"KINGS SUTTON, GREYCOURT ASTROP",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR7049,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,1.85,1.01,3.44,2.62,0.63,2.71,1.36,1.59,2.37,,,
February,3.37,1.51,1.73,1.29,2.01,2.97,3.32,1.11,1.30,,,
March,0.79,1.98,2.69,2.79,3.11,1.20,4.21,1.75,0.68,,,
April,2.36,0.83,0.08,3.30,0.91,0.90,1.34,1.55,3.18,,,
May,1.93,1.09,2.20,2.07,1.20,2.19,1.96,2.73,3.23,,,
June,2.06,1.55,3.47,0.74,3.07,0.91,3.13,1.58,0.81,,,
July,2.06,0.39,3.34,0.96,2.52,5.11,2.21,2.56,2.79,,,
August,2.46,1.79,5.91,0.48,1.63,1.85,2.94,5.56,1.12,,,
September,0.46,1.85,1.10,2.30,1.31,2.33,0.71,2.03,5.05,,,
October,2.30,2.45,2.43,3.94,2.30,2.21,3.25,3.09,1.48,,,
November,3.30,2.33,1.35,2.87,2.96,2.06,3.36,0.93,1.81,,,
December,5.07,5.37,3.20,0.98,5.41,4.44,3.05,1.02,1.80,,,
Total,28.01,22.15,30.94,24.34,27.06,28.88,30.84,25.50,25.62,,,
Calc annual,28.01,22.15,30.94,24.34,27.06,28.88,30.84,25.50,25.62,0.00,,
Difference,-0.00,-0.00,-0.00,-0.00,0.00,-0.00,-0.00,0.00,0.00,NaN,,
