"BOURNEMOUTH, TALBOT WOODS",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,616,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,,,5.19,1.44,4.09,
February,,,,,,,,,2.60,1.18,0.83,
March,,,,,,,,,3.15,0.14,0.96,
April,,,,,,,,,1.56,1.12,2.27,
May,,,,,,,,,0.97,1.92,2.05,
June,,,,,,,,,2.35,1.61,0.42,
July,,,,,,,,,1.56,1.59,1.74,
August,,,,,,,,,2.81,1.26,3.29,
September,,,,,,,,,1.95,0.38,3.13,
October,,,,,,,,,6.82,3.91,2.34,
November,,,,,,,,,2.80,8.54,5.97,
December,,,,,,,,4.09,3.00,6.31,4.10,
Total,,,,,,,,,34.76,29.40,31.19,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.09,34.76,29.40,31.19,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.00,-0.00,0.00,
