"SOUTHWELL OXTON HALL",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR1261,,,,,,,,,,,
,,,,,,,,,,,,
,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,,
January,,2.70,0.93,1.31,1.77,4.18,0.93,1.76,0.73,3.58,,
February,,0.27,1.85,3.04,1.59,0.20,1.67,3.53,0.65,1.82,,
March,,0.87,1.18,0.34,1.00,1.49,3.03,1.66,1.06,0.62,,
April,,1.92,0.66,0.36,1.90,2.52,1.83,2.05,2.23,1.94,,
May,,3.55,3.83,1.74,1.45,0.12,0.63,1.24,2.07,3.27,,
June,,3.36,4.36,0.72,1.98,0.94,3.05,2.00,1.33,1.28,,
July,,2.82,2.21,2.03,1.68,4.83,2.00,0.58,0.40,1.77,,
August,,3.41,2.78,1.14,2.74,2.39,1.62,2.98,2.11,0.65,,
September,,1.01,3.06,1.13,0.78,0.68,3.59,2.50,0.48,2.75,,
October,,5.29,4.20,1.84,2.54,2.57,3.03,1.07,4.03,3.03,,
November,,2.95,1.17,1.59,1.73,3.19,2.03,2.16,1.77,1.46,,
December,,3.27,0.76,2.10,2.50,2.67,4.28,3.23,1.90,1.11,,
Total,,31.42,26.99,17.34,21.66,25.78,27.69,24.76,18.76,23.28,,
Calc annual,0.00,31.42,26.99,17.34,21.66,25.78,27.69,24.76,18.76,23.28,,
Difference,NaN,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,,
