"TUNBRIDGE ST.MARY'S & BEECH HURST",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR4137,,,,,,,,,,,
,,,,,,,,,,,,
,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,,
January,3.18,2.38,0.59,2.18,3.85,2.00,0.90,2.08,0.56,3.39,,
February,0.99,0.03,1.75,3.62,1.85,0.65,0.30,2.51,1.33,2.69,,
March,2.65,2.10,1.63,0.60,1.24,1.50,2.82,4.73,1.83,0.96,,
April,2.44,0.22,1.42,0.05,1.85,1.89,0.62,1.83,0.94,2.53,,
May,1.72,2.82,1.12,0.70,1.58,0.06,0.29,1.35,3.52,1.55,,
June,2.27,1.58,2.71,1.02,1.99,0.22,4.32,1.58,1.46,1.27,,
July,4.23,3.73,1.41,2.89,3.91,2.85,0.89,0.45,0.41,1.54,,
August,3.04,3.79,2.83,0.74,2.00,1.67,2.13,2.64,1.26,1.59,,
September,0.84,1.09,1.97,2.35,2.51,0.38,6.63,2.74,0.46,3.17,,
October,1.24,8.37,5.16,4.18,4.66,2.87,4.02,0.28,3.35,2.09,,
November,3.73,2.34,2.83,2.32,4.87,5.62,1.54,1.48,3.37,4.90,,
December,0.76,3.38,1.74,2.57,1.85,3.75,3.67,3.76,2.43,1.60,,
Total,27.09,31.83,25.16,23.22,32.16,23.46,28.13,25.43,20.92,27.28,,
Calc annual,27.09,31.83,25.16,23.22,32.16,23.46,28.13,25.43,20.92,27.28,,
Difference,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,,
