"BROADFORD HURDLESTOWN",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,6063,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,5.80,5.39,4.58,4.04,4.71,5.16,6.75,6.03,6.22,1.89,6.86,
February,3.82,2.16,6.86,6.30,1.76,6.89,4.18,3.11,4.64,3.62,0.96,
March,4.03,3.64,2.35,3.38,1.27,0.95,1.83,4.02,3.16,1.11,5.53,
April,3.82,1.21,2.85,3.76,4.00,5.27,3.13,1.55,2.85,1.37,1.93,
May,5.54,3.19,2.65,1.89,4.38,5.40,3.41,1.27,1.39,2.61,1.87,
June,2.11,0.45,2.59,1.70,4.27,0.46,3.57,4.79,4.52,2.03,2.84,
July,5.45,4.32,4.32,5.06,4.76,3.47,5.05,2.70,2.83,3.89,4.05,
August,2.40,4.67,3.32,6.96,5.21,2.81,3.81,5.73,5.64,6.91,6.21,
September,3.21,2.09,4.80,5.32,8.36,2.51,2.65,5.66,2.81,1.06,3.48,
October,3.46,2.93,1.31,5.89,5.14,4.86,3.47,3.29,7.36,5.68,6.36,
November,4.89,4.67,2.09,4.89,5.12,2.85,5.75,3.20,6.87,6.18,4.29,
December,3.48,4.87,6.70,5.07,9.12,3.56,1.68,3.73,5.80,8.47,5.08,
Total,48.01,39.59,44.42,54.26,58.10,44.19,45.28,45.08,54.09,44.82,49.46,
Calc annual,48.01,39.59,44.42,54.26,58.10,44.19,45.28,45.08,54.09,44.82,49.46,
Difference,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,
