"EDINBURGH (NAPIER ROAD)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5139,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.38,4.36,1.74,1.43,1.88,2.34,2.71,2.16,4.61,0.73,2.89,
February,2.67,0.51,2.03,2.72,0.60,3.28,3.03,1.00,2.69,0.92,0.49,
March,2.17,2.11,1.55,0.77,1.25,2.33,1.49,1.59,1.89,0.20,1.92,
April,2.06,0.62,1.54,2.17,1.08,3.03,1.53,1.45,0.49,1.61,1.11,
May,2.11,1.23,0.68,1.35,4.52,4.06,2.91,1.81,1.28,1.29,0.96,
June,0.93,0.30,1.63,0.94,1.56,0.42,2.48,3.20,4.48,2.22,1.69,
July,3.60,2.25,3.50,2.45,3.62,1.67,2.33,2.37,1.83,2.24,3.51,
August,5.38,4.13,1.41,4.15,2.56,2.87,1.74,7.22,3.87,3.93,4.84,
September,1.87,1.42,1.57,1.49,2.71,4.36,3.80,8.01,1.84,0.29,4.33,
October,0.84,4.11,1.61,1.64,3.34,1.84,3.47,3.19,2.95,2.87,2.84,
November,1.83,0.96,1.02,2.86,1.09,0.71,3.34,1.39,2.79,3.28,3.56,
December,2.45,3.15,2.90,2.43,3.48,3.64,0.48,1.76,1.95,3.57,1.63,
Total,28.29,25.15,21.18,24.40,27.69,30.55,29.31,35.15,30.67,23.15,29.77,
Calc annual,28.29,25.15,21.18,24.40,27.69,30.55,29.31,35.15,30.67,23.15,29.77,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,
