"CHURCH EATON, SHUSIOUS MANOR",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR4052,,,,,,,,,,,
,,,,,,,,,,,,
,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,,
January,0.36,0.47,2.56,3.69,,,,,,,,
February,2.43,3.01,2.39,2.27,,,,,,,,
March,1.14,2.05,1.82,1.31,,,,,,,,
April,1.30,0.85,3.23,1.05,,,,,,,,
May,2.48,1.97,2.05,1.23,,,,,,,,
June,3.18,2.02,5.42,3.20,,,,,,,,
July,5.71,2.27,3.01,2.87,,,,,,,,
August,1.05,4.51,2.27,1.51,,,,,,,,
September,3.24,1.98,2.20,4.77,,,,,,,,
October,4.39,2.31,5.71,3.05,,,,,,,,
November,1.74,2.31,4.46,3.83,,,,,,,,
December,3.53,2.88,4.50,0.94,,,,,,,,
Total,30.55,26.63,39.62,29.72,,,,,,,,
Calc annual,30.55,26.63,39.62,29.72,0.00,0.00,0.00,0.00,0.00,0.00,,
Difference,0.00,0.00,0.00,-0.00,NaN,NaN,NaN,NaN,NaN,NaN,,
