"NEWHEY (SEWAGE WORKS)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2856,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,1.56,5.45,5.70,6.53,4.35,5.75,3.84,9.78,2.48,3.19,,
February,5.21,1.51,3.42,2.24,5.71,6.76,1.00,3.42,3.16,5.54,,
March,4.82,3.07,1.48,0.46,1.59,1.44,6.00,1.88,2.07,2.46,,
April,2.47,2.59,2.55,3.18,2.71,1.70,3.59,2.12,3.96,4.02,,
May,2.54,4.20,2.93,3.60,4.20,1.57,2.46,1.66,5.20,1.76,,
June,0.98,1.25,4.25,3.74,6.02,3.44,3.11,4.99,0.77,2.65,,
July,2.92,4.47,2.85,4.56,1.70,5.11,4.00,2.36,2.18,4.62,,
August,7.58,4.84,5.95,3.86,2.77,5.70,0.46,4.99,4.16,6.98,,
September,0.62,2.74,4.89,4.96,3.30,7.28,3.32,2.78,1.41,7.65,,
October,5.30,6.48,3.23,5.02,6.36,0.76,1.15,3.14,5.05,3.30,,
November,2.88,1.32,3.21,8.20,0.71,6.99,7.56,2.45,7.69,-999.00,,
December,2.59,4.60,2.59,4.90,2.70,3.92,4.44,3.91,8.28,3.69,,
Total,39.47,42.52,43.05,51.25,42.12,50.42,40.93,43.48,46.41,51.94,,
Calc annual,39.47,42.52,43.05,51.25,42.12,50.42,40.93,43.48,46.41,45.86,,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,-0.00,6.08,,
