"NEW HEY SEWAGE WORKS",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2856,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,5.00,7.10,3.72,4.42,2.78,3.45,4.84,5.19,11.97,2.21,6.55,
February,4.81,0.58,5.19,6.29,1.04,6.95,3.56,1.93,5.94,0.84,0.64,
March,3.61,3.95,3.22,2.55,0.93,1.53,1.84,5.70,3.01,1.31,3.37,
April,5.58,1.70,2.66,3.72,1.74,2.69,2.33,3.39,0.97,1.49,3.48,
May,6.12,2.75,1.33,4.21,5.73,4.92,4.37,1.50,1.17,3.77,2.52,
June,2.69,0.34,2.97,1.23,2.63,0.07,2.75,4.34,6.66,1.34,2.45,
July,9.60,2.07,5.20,5.50,3.82,1.68,3.33,3.38,1.98,3.44,6.02,
August,2.77,6.65,4.80,5.77,5.88,3.46,5.11,7.53,5.37,5.86,6.79,
September,3.20,1.11,3.84,4.54,4.38,3.69,3.43,5.90,0.58,2.30,3.62,
October,1.39,5.28,1.01,5.69,6.06,5.58,3.54,4.66,4.84,5.83,5.84,
November,2.18,2.49,3.31,7.76,2.45,3.04,5.93,4.87,7.35,8.55,5.65,
December,4.22,6.96,5.46,4.00,5.48,3.57,2.29,1.31,3.29,7.56,3.60,
Total,51.17,40.98,42.71,55.68,42.92,40.63,43.32,49.70,53.13,44.50,50.53,
Calc annual,51.17,40.98,42.71,55.68,42.92,40.63,43.32,49.70,53.13,44.50,50.53,
Difference,-0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
