BEAULY (CULMILL),,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5714,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,,,,0.87,5.15,
February,,,,,,,,,,0.33,0.86,
March,,,,,,,,,,0.28,1.91,
April,,,,,,,,,,1.70,1.09,
May,,,,,,,,,,2.14,1.55,
June,,,,,,,,,,1.76,2.03,
July,,,,,,,,,,2.47,3.78,
August,,,,,,,,,,4.95,6.13,
September,,,,,,,,,,2.23,3.64,
October,,,,,,,,,,5.51,5.22,
November,,,,,,,,,,3.44,5.67,
December,,,,,,,,,,5.56,2.71,
Total,,,,,,,,,,31.24,39.74,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,31.24,39.74,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.00,0.00,
