"MASHAM MOOR SOMERSIDE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,3410,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,5.74,8.20,4.45,2.99,3.62,5.80,5.56,4.38,9.20,1.43,5.79,
February,3.69,0.22,4.26,6.66,1.21,6.18,3.51,2.22,4.92,1.22,1.73,
March,4.56,3.14,3.51,2.06,1.65,1.28,1.76,3.06,3.53,0.29,2.95,
April,6.72,1.26,3.88,2.93,2.34,4.67,2.04,3.16,0.86,1.88,3.83,
May,3.99,2.10,1.73,3.34,6.61,4.90,2.86,2.28,2.94,2.31,1.35,
June,1.35,1.00,2.16,1.14,2.44,0.20,4.18,3.21,5.21,1.41,2.18,
July,6.95,3.46,5.99,3.34,5.91,1.70,3.61,6.64,1.18,2.75,8.32,
August,1.66,5.97,5.08,5.10,3.46,3.19,3.61,10.05,5.09,3.15,3.60,
September,1.11,1.88,5.16,3.85,5.45,2.63,3.69,5.85,0.47,1.20,5.53,
October,3.20,1.84,1.43,4.69,4.87,4.27,3.91,5.83,6.50,4.08,4.16,
November,3.39,2.51,1.65,6.13,3.27,2.06,8.34,4.36,5.98,4.97,4.95,
December,4.65,7.16,4.92,3.25,5.83,6.01,1.33,2.64,2.44,8.05,3.66,
Total,47.01,38.74,44.22,45.48,46.66,42.89,44.40,53.68,48.32,32.74,48.05,
Calc annual,47.01,38.74,44.22,45.48,46.66,42.89,44.40,53.68,48.32,32.74,48.05,
Difference,0.00,0.00,0.00,-0.00,-0.00,0.00,-0.00,0.00,0.00,0.00,0.00,
