"KIRKLISTON NEWLISTON",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR4478,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,,,,,,
February,3.64,,,,,,,,,,,
March,2.62,,,,,,,,,,,
April,1.71,,,,,,,,,,,
May,2.38,,,,,,,,,,,
June,1.62,,,,,,,,,,,
July,3.60,,,,,,,,,,,
August,,,,,,,,,,,,
September,,,,,,,,,,,,
October,,,,,,,,,,,,
November,,,,,,,,,,,,
December,,,,,,,,,,,,
Total,,,,,,,,,,,,
Calc annual,15.57,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
