"CROSS-IN-HAND, HEATHERDEN",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR4064,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,2.08,2.85,,,,,,,
February,,0.92,2.77,,0.78,,,,,,,
March,,2.35,2.63,2.28,2.50,1.12,,,,,,
April,,1.36,3.88,3.18,3.24,,,,,,,
May,,1.69,0.91,4.05,4.28,,,,,,,
June,,,1.52,0.46,2.30,,,,,,,
July,,,3.51,2.58,4.19,,,,,,,
August,,,,2.55,,,,,,,,
September,,,3.06,2.98,,,,,,,,
October,,1.06,1.50,7.90,,,,,,,,
November,,1.60,,2.54,3.90,,,,,,,
December,4.04,,4.16,3.76,,,,,,,,
Total,32.39,,33.84,,,,30.28,,,,,
Calc annual,4.04,8.98,23.94,34.36,24.04,1.12,0.00,0.00,0.00,0.00,0.00,
Difference,28.35,NaN,9.90,NaN,NaN,NaN,30.28,NaN,NaN,NaN,NaN,
