"NEW BRIGHTON MARINE PARK (WALLASEY)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR4214,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,3.40,3.64,3.87,1.79,2.12,,,,,,,
February,2.59,0.19,2.98,3.60,0.71,,,,,,,
March,4.24,1.97,1.50,1.41,0.79,,,,,,,
April,4.74,1.21,2.06,2.34,1.71,,,,,,,
May,3.39,1.91,1.43,2.73,5.85,,,,,,,
June,2.84,0.12,1.99,0.43,2.09,,,,,,,
July,6.11,0.99,4.03,3.09,3.86,,,,,,,
August,1.76,5.01,3.21,2.83,5.26,,,,,,,
September,3.38,1.64,2.78,3.53,3.74,,,,,,,
October,1.96,3.17,0.31,4.36,3.98,,,,,,,
November,0.93,2.09,2.36,3.83,1.89,,,,,,,
December,2.46,3.73,3.55,4.39,3.51,,,,,,,
Total,37.80,25.67,30.07,34.33,35.51,,,,,,,
Calc annual,37.80,25.67,30.07,34.33,35.51,0.00,0.00,0.00,0.00,0.00,0.00,
Difference,-0.00,0.00,0.00,0.00,0.00,NaN,NaN,NaN,NaN,NaN,NaN,
