HAMBLETON MANOR,,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2524,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,1.92,1.31,1.31,1.56,1.30,3.96,3.31,2.73,4.79,,,
February,2.74,0.63,2.29,0.56,2.10,2.02,3.31,0.92,0.73,,,
March,0.20,1.66,2.64,1.64,0.74,1.71,3.63,0.21,2.24,,,
April,3.36,3.13,0.81,2.15,3.05,2.03,3.22,0.05,2.16,,,
May,2.46,3.73,1.41,0.66,0.76,1.26,3.56,2.38,0.70,,,
June,2.06,0.30,3.11,0.80,3.03,3.39,0.95,1.75,,,,
July,3.20,4.19,1.67,1.58,0.52,4.70,2.47,2.16,,,,
August,2.64,2.23,0.69,1.33,2.35,1.28,1.59,3.24,,,,
September,4.50,2.71,2.08,1.54,3.79,2.27,1.32,1.70,,,,
October,0.46,3.96,2.54,1.17,2.45,1.68,2.63,2.06,,,,
November,2.37,1.16,2.36,2.12,4.30,1.81,1.72,2.22,,,,
December,0.72,1.00,0.46,4.56,3.20,1.85,2.44,3.25,,,,
Total,26.63,26.01,21.37,19.67,27.59,27.96,30.15,22.67,,,,
Calc annual,26.63,26.01,21.37,19.67,27.59,27.96,30.15,22.67,10.62,0.00,,
Difference,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,NaN,NaN,,
