BISHOPS-LYDEARD-WATTS-HOUSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grid ref,ST163303,Long,-3.19486,Lat,51.06661,Elevation,280,ft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Station no,2077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960
January,,,,,,,,,,0.95,4.99,1.57,3.37,1.73,3.23,0.86,3.79,5.22,3.56,6.04,2.31,3.87,3.4,6.37,1.9,2.92,3.09,2.89,5.8,0.82,0.94,3.54,3.36,0.58,1.51,4.21,3.18,2.2,3.09,3.43,3.59
February,,,,,,,,,2.81,0.86,0.9,2.3,0.08,3.92,0.3,3.38,2.27,4.77,1.06,1.37,2.42,2.76,0.26,1.27,0.58,2.18,2.58,0.9,1.33,1.36,5.84,4.07,0.87,1.42,2.91,2.56,0.2,4.29,3.72,0.22,3.11
March,,,,,,,,,2.53,0.2,2.73,1.14,2.25,2.81,2.22,1.16,3.25,4.45,0.05,1.44,2.64,4.03,2.06,1.07,0.23,0.67,0.89,5.54,1.41,1.6,1.27,4.07,2.45,0.79,3.22,1.62,0.63,2.32,0.91,2.37,2.7
April,,,,,,,,,1.67,1.44,3.07,2.27,2.85,1.47,2.46,4.68,1.85,2.47,0.09,3.24,2.78,1.92,1.43,0.53,1.55,0.68,3.12,2.86,2.31,1.59,2.06,3.29,3.06,3.55,0.11,0.8,1.77,0.03,0.77,3.47,2.15
May,,,,,,,,,0.43,2.32,1.31,2.93,3.54,2.43,1.04,1.51,0.93,1.86,1.85,1.19,2.39,1.14,4.71,2.85,1.42,3.85,5.04,2.81,3.38,1.72,1.97,2.83,3.81,1.51,1.69,4.02,0.4,1.18,2.54,0.36,1.38
June,,,,,,,,,1.62,1.99,0.56,2.63,0.92,1.74,1.32,2.44,2.8,0.81,1.23,2.65,0.66,1.6,0.63,1.41,2.38,2.22,2.78,1.31,1.71,0.32,1.45,0.83,1.58,1.66,2,3.45,1.36,2.02,2.32,1.57,1.07
July,,,,,,,,,1.89,1.27,2.68,2.88,2.19,2.18,0.2,0.5,4.6,2.36,2.18,5.41,4.12,1.58,1.52,1.86,1.55,2.15,1.47,1.1,1.47,1.63,4.3,1.35,0.93,1.85,2.4,1.46,2.25,2.49,2.44,1.72,3.36
August,,,,,,,,,3.1,3,2.45,4.69,1.34,0.87,2.05,1.8,0.36,0.79,3.84,1.88,0.11,3.24,2.81,2.53,1.85,2.05,5.31,1.15,3.71,1.45,4.63,3.77,4,2.24,2.32,1.03,1.86,2.57,2.56,1.78,3.65
September,,,,,,,,,2.22,0.61,5.39,1.39,3.92,1.57,2.09,3.94,2.93,2.61,1.94,1.25,1.46,1.2,2.04,2.65,2.51,2.91,3.74,1.21,1.73,2.95,3.87,2.85,3.75,3.8,2.94,1.71,5.08,3.07,3.66,0.05,4.01
October,,,,,,,,,4.73,5.43,2.92,0.58,6.22,3.01,2.49,4.57,1.78,2.79,3.7,4.24,5.45,2.41,1.88,2.83,4.55,3.33,0.97,0.73,3.58,6.21,1.26,1.07,4.05,2.48,2.38,1.54,2.04,2.39,1.44,3.05,9.07
November,,,,,,,,,3.11,8.59,6.03,4.65,2.18,0.81,2.17,5.71,3,1.57,4.57,6.47,8.61,2.38,1.13,2.97,5.31,1.37,5.67,2.46,2.38,5.01,6.76,7.01,4.92,2.3,5.67,3.11,0.63,1.95,2.48,5.03,3.4
December,,,,,,,,,3.09,8.09,4.22,1.52,1.8,1.18,7.94,4.54,2.94,2.91,3.78,2,3.14,2.05,3.09,2.61,3.34,5.36,3.33,2.39,4.57,1.74,3.15,2.34,2.72,1.02,2.59,5.14,4.07,2.52,3.48,6.15,3.84
Total,,,,,,,,,,34.75,37.25,28.55,30.66,23.72,27.51,35.09,30.5,32.61,27.85,37.18,36.09,28.18,24.96,28.95,27.17,29.69,37.99,25.35,33.38,26.4,37.5,37.02,35.5,23.2,29.74,30.65,23.47,27.03,29.41,29.2,41.33
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Elevation on sheet is 320ft but nothing in area is that high MIDAS has 255ft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1928 Jan estimated,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1947 Printed with query,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Annual average 31.10 based on 27 years obs 1928-57 2in-3in low Rejected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Post 1960 known as Watts House SRC_ID 9216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1928-1968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
