MARTOCK-THE-PADDOCK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grid ref, ST460190,Long,-2.77009,Lat,50.96843,Elevation,61,ft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Station no,2066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960
January,,,,,,3.21,3.21,3.86,3.41,1.34,4.97,2,2.61,2.87,2.32,0.54,4.31,4.94,2.47,4.95,1.91,2.84,3.01,5.77,1.36,1.97,2.84,2.78,4.29,0.68,0.35,2.47,2,0.56,1.71,3.21,3.58,2.04,2.61,4.25,3.12
February,,,,,,3.78,2.17,4.36,1.82,0.97,0.78,1.61,0,3.92,0.15,2.53,2.59,4.33,0.94,1.69,2.63,2.66,0.21,1.23,0.45,1.43,1.96,1.07,1.07,1.15,4.77,4.67,0.54,1.22,2.42,2.03,0.13,3.87,3.12,0.25,3.35
March,,,,,,0.68,0.66,3.62,1.86,0.4,1.82,1.1,1.82,3.05,2.17,0.77,3.04,4.05,0.2,0.99,2.03,2.62,2.07,0.86,0.14,0.8,0.65,5.56,0.98,1.28,0.67,2.46,2.31,0.48,3.95,1.34,0.59,1.96,0.62,3.46,1.9
April,,,,,,2.52,2.45,1.43,1.76,0.89,3.23,2.21,2.27,1.18,2.46,3.69,1.73,2.03,0.08,2.4,2.23,2.2,1.37,0.63,1.13,0.75,2.71,1.89,1.58,1.2,1.96,2.54,2.03,3.28,0.25,0.83,1.15,0.24,0.52,2.81,2.6
May,,,,,,3.66,2.15,1.27,1.36,2.1,1.53,2.67,4.8,1.89,1.03,1.4,0.88,2.11,1.97,0.49,2.4,1.48,5.21,2.06,1.15,3.1,4.68,2.73,4.14,2.62,1.87,2.71,3.72,2.06,2.08,3.48,0.4,1.55,1.82,0.97,1.16
June,,,,,,0.08,2.69,2.26,2.48,1.91,0.45,1.97,2.01,1.33,0.99,3.65,3.91,1.3,1.5,2.5,0.73,1.76,0.47,1.33,1.86,2.51,2.41,1.43,1.32,0.42,1.41,0.89,2.24,2.27,2.75,2.34,1.91,2.05,3.14,0.96,0.98
July,,,,,,2.37,4.53,3.41,1.48,1.21,1.24,3.07,2.83,1.91,0.25,0.25,5.06,3.41,2.94,5.51,2.61,1.6,1.97,3.26,1.59,2,0.77,2.45,1.61,1.34,3.66,2.27,0.6,3.05,2.49,2.18,2.33,2.56,2.1,1.58,3.04
August,,,,,,2.83,1.08,3.43,1.24,1.48,3.53,2.6,0.91,1.53,3.14,2.02,0.1,1.38,2.16,3.51,0.11,3.33,3.74,3.09,2.64,2.05,4.07,1.14,4.28,1.12,3.31,5.38,3.25,1.99,2.26,1.32,3.55,2.02,2.6,1.13,3.89
September,,,,,,3.55,0.87,4.88,1.4,0.35,3.15,2.06,3.74,2.11,2.72,2.88,2.17,3.33,1.85,1.26,1.32,1.18,1.88,2.79,1.74,3.55,3.95,1.13,1.6,2.7,3.58,2.77,3.38,2.41,2.24,1.04,3.73,2.65,4.66,0.08,4.2
October,,,,,,3.15,3.98,1.86,6.12,4.41,2.25,0.39,6.33,2.18,2.18,3.94,1.36,3.98,2.55,4.23,3.69,1.3,2.84,3.89,4.16,3.27,0.97,0.83,2.73,6.46,1.06,0.86,3.57,3.19,2.25,1.76,1.95,1.98,2.69,3.39,8.23
November,,,,,,2.24,7.58,2.82,3.12,7.46,4.05,5.41,2.34,0.54,1.53,6.23,2.46,1.58,4.28,4.92,6.53,1.76,1.35,2.1,4.83,0.97,4.82,1.47,1.52,3.67,5.07,7.82,4.13,1.22,6.6,4.06,0.68,1.97,3.35,5.46,3.52
December,,,,,,3.05,0.53,3.5,2.22,6.66,3.04,1.59,1.72,0.87,7.02,4.69,2.95,3.16,3.76,1.73,2.58,1.23,4.28,2.16,2.63,4.22,3.47,2.29,5.47,1.32,1.91,2.65,2.42,0.57,2.66,4.68,3.77,2.96,4,6.69,3.26
Total,,,,,,31.12,31.9,36.7,28.27,29.18,30.04,26.68,31.38,23.38,25.96,32.59,30.56,35.6,24.7,34.18,28.77,23.96,28.4,29.17,23.68,26.62,33.3,24.77,30.59,23.96,29.62,37.49,30.19,22.3,31.66,28.27,23.77,25.85,31.23,31.03,39.25
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
This is 3 locations in a short road The Vicarage The Grange and The Paddock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
The NGR is the centre building The Paddock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1933 Mar Corrected for arithmetic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1950 Total seems a little low Watch 1951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1952 Jan Gauge moved about 120yrds E to The Grange,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1956 Aug Gauge moved 60yrds W to The Paddock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Post 1960 known as MARTOCK SRC_ID 9097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1925-1972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
