"CRONTON (PEX HILL, OLD RES.)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2814/5,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,,,,,,,,3.41,4.91,3.40,,
February,,,,,,,,0.86,3.13,2.87,,
March,,,,,,,,1.14,1.94,2.52,,
April,,,,,,,,0.30,2.12,2.30,,
May,,,,,,,,3.57,1.42,2.33,,
June,,,,,,,,3.37,3.22,1.10,,
July,,,,,,,,3.20,6.45,2.97,,
August,,,,,,,,3.71,2.10,1.19,,
September,,,,,,,,2.11,0.93,3.80,,
October,,,,,,,,5.49,2.13,4.27,,
November,,,,,,,,3.83,4.86,6.36,,
December,,,,,,,1.91,3.92,2.54,3.33,,
Total,,,,,,,,34.91,35.75,36.44,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,1.91,34.91,35.75,36.44,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,0.00,0.00,,
