"WEYBRIDGE HEATH FIELD",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,231,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.06,2.16,2.26,1.17,2.50,1.76,2.94,1.81,3.29,1.22,3.49,
February,0.33,0.41,2.31,3.17,0.58,3.34,2.26,3.96,1.62,0.51,0.64,
March,1.46,1.18,1.67,2.62,0.57,0.37,0.68,2.46,1.73,0.04,1.13,
April,3.28,0.82,2.73,2.15,3.34,2.02,2.58,1.78,1.69,0.84,2.17,
May,0.70,1.61,0.98,2.66,3.08,1.90,1.77,1.15,2.37,1.49,3.70,
June,2.01,0.18,1.08,0.41,2.68,0.03,3.21,3.36,2.30,0.79,0.79,
July,4.99,0.22,2.95,1.87,3.14,4.26,1.48,2.55,1.62,1.19,1.77,
August,1.63,0.53,2.83,1.55,2.59,3.59,0.93,3.09,2.74,2.51,2.69,
September,2.34,1.56,1.42,1.39,2.93,2.46,1.72,4.89,0.96,0.19,1.88,
October,1.45,0.82,1.01,5.87,3.57,2.69,2.47,1.28,4.51,2.96,2.97,
November,1.14,2.35,1.41,1.53,2.71,1.56,4.99,3.12,1.88,5.65,4.40,
December,2.08,1.15,3.57,2.16,3.09,2.93,0.46,3.96,2.80,5.34,1.87,
Total,23.47,12.99,24.22,26.55,30.78,26.91,25.49,33.41,27.51,22.73,27.50,
Calc annual,23.47,12.99,24.22,26.55,30.78,26.91,25.49,33.41,27.51,22.73,27.50,
Difference,0.00,0.00,-0.00,-0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,
