Rainfall at,HODDESDON (FEILDE'S WEIR)
,
Station no,948,
,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950
January,2.25,2.18,4.44,1.32,2.05,1.83,1.84,3.48,1.05,1.45,
February,2.38,1.07,1.27,0.98,1.55,2.70,1.45,1.02,1.12,3.20,
March,2.76,1.56,0.52,0.17,0.73,1.47,5.30,0.81,0.72,0.58,
April,1.20,1.31,1.10,1.36,1.25,1.76,1.69,1.30,1.46,1.70,
May,1.86,2.41,1.73,0.74,1.92,2.70,0.70,1.86,1.85,1.68,
June,0.96,0.15,1.83,1.63,1.80,2.46,2.81,2.33,0.66,1.25,
July,2.47,2.65,1.42,1.77,3.35,3.10,1.70,1.02,2.16,3.59,
August,4.88,1.77,1.55,3.22,1.31,3.68,0.06,2.88,1.27,2.23,
September,0.84,1.48,1.56,2.94,2.01,3.53,1.26,1.31,0.28,2.91,
October,1.12,4.17,2.04,3.39,3.01,1.20,0.10,2.29,5.08,0.27,
November,2.33,2.24,1.35,3.25,0.24,4.04,0.87,1.72,2.18,4.40,
December,1.50,2.72,1.40,1.27,3.27,1.85,2.30,2.25,1.32,1.48,
Total,24.55,23.71,20.21,22.04,22.49,30.32,20.08,22.27,19.15,24.74,
Calc annual,24.55,23.71,20.21,22.04,22.49,30.32,20.08,22.27,19.15,24.74,
Difference,-0.00,0.00,0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,-0.00,
