HORSHAM (DUNEDIN),,,,,,,,,,,,
,,,,,,,,,,,,
Station no,471,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,2.51,2.92,2.20,2.45,1.03,,,,,,,
February,2.28,0.54,3.53,0.14,4.24,,,,,,,
March,0.41,1.64,2.72,2.83,0.38,,,,,,,
April,4.09,2.50,0.72,2.68,3.64,,,,,,,
May,2.78,3.62,1.84,0.57,1.34,,,,,,,
June,1.75,1.47,1.41,1.29,3.74,,,,,,,
July,3.48,3.85,1.82,2.23,0.99,,,,,,,
August,4.73,0.44,1.01,2.96,4.02,,,,,,,
September,1.82,2.24,3.05,2.21,3.98,,,,,,,
October,0.81,6.88,2.93,2.52,4.87,,,,,,,
November,4.17,1.41,1.08,3.86,6.89,,,,,,,
December,0.81,0.91,0.59,8.73,4.76,,,,,,,
Total,29.64,28.42,22.10,32.47,39.88,,,,,,,
Calc annual,29.64,28.42,22.90,32.47,39.88,0.00,0.00,0.00,0.00,0.00,,
Difference,0.00,0.00,-0.80,0.00,0.00,NaN,NaN,NaN,NaN,NaN,,
