WROXHAM-BARTON-HALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grid ref,TG354221,Long,1.486194,Lat,52.745223,Elevation,25,ft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Station no,1432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960
January,,,,,1.98,1,2.28,2.11,3.05,1.53,1.27,2.26,0.78,,,,,,,,,,,,,,,,,1.22,1.41,2.61,2.15,1.24,1.65,1.54,3.2,1.71,2.19,2.8,3.52
February,,,,,1.41,1.62,1.89,1.81,1.3,0.58,0.82,2.22,0.75,,,,,,,,,,,,,,,,,0.91,3.1,2.91,1.13,1.66,2.01,2.44,2.37,2.19,3.73,0.35,1.76
March,,,,,0.57,1.69,0.25,1.77,1.06,0.07,1.31,0.38,1.79,,,,,,,,,,,,,,,,,1.06,0.41,2.68,2.38,0.67,2.7,1.67,0.78,1.81,0.62,0.78,1.14
April,,,,,1.79,1.93,2.27,1.49,1.33,0.98,1.55,2.59,2.28,,,,,,,,,,,,,,,,1.5,2.17,1.79,3.4,1.11,1.98,0.51,0.39,0.82,0.48,1.12,1.66,0.67
May,,,,,3.14,2.51,0.98,0.54,1.64,1.11,2.49,2.79,3.22,,,,,,,,,,,,,,,,3.08,2.17,2.59,1.69,1.06,1.14,1.5,2.21,0.53,1.41,3.65,0.34,0.46
June,,,,,1.53,0.84,3.67,5.49,1.78,0.95,1.36,1.82,0.2,,,,,,,,,,,,,,,,2.43,0.84,2.4,1.26,0.96,2.34,2.49,2.23,2.3,2.17,2.21,1.13,1.05
July,,,,,2.42,1.28,1.81,2.39,1.35,3.7,3.41,2.4,2.8,,,,,,,,,,,,,,,,2.49,1.05,4.44,2.18,1.5,1.84,3.3,0.23,2.33,1.99,3.27,1.46,3.71
August,,,,2.29,2.2,2.75,1.91,2.75,1.32,1.12,3.22,1.06,1.63,,,,,,,,,,,,,,,,,1.5,1.62,2.72,1.59,2.58,5.89,0.77,2.66,3.09,3.52,2.74,3.54
September,,,,1.39,2.8,3.13,1.09,2.97,0.74,0.43,5.45,2.1,2.18,,,,,,,,,,,,,,,,2.01,1.56,3.25,2.65,3.08,1.6,1.81,1.58,0.98,3.8,1.79,0.04,3.81
October,,,,3.12,4.08,1.57,2.41,2.17,2.2,2.75,1.25,1.03,4.05,,,,,,,,,,,,,,,,1.54,3.14,0.74,0.82,2.6,2.32,2.65,4.23,3.72,1.41,1.89,3.1,4.46
November,,,,3.77,1.48,3.52,2.86,4.88,2.43,3.05,3.43,2,1.17,,,,,,,,,,,,,,,,0.95,2.63,3.79,3.09,4.49,1.35,4.2,0.93,1.73,1.8,1.26,1.25,3.92
December,,,,2.85,2.27,2.44,0.65,2.07,2.86,3.95,1.83,1.39,0.6,,,,,,,,,,,,,,,,1.04,1.43,3.42,1.51,3.29,1.17,1.89,1.6,1.83,2.47,3.15,3.25,4.1
Total,,,,,25.67,24.28,22.07,30.44,21.06,20.22,27.39,22.04,21.45,,,,,,,,,,,,,,,,,19.68,28.96,27.52,25.34,19.89,30.6,19.82,23.25,24.33,28.4,18.9,32.14
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1948 Mar Aug estimated,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
