OVER DARWEN HODDLESDEN RES - No 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grid ref,SD714227,Long,-2.435,Lat,53.700,Elevation,680,ft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Station no,2944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,1900,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930
January,,,,,,,2.97,1.25,4.35,8.63,,,,,5.46,2.44,7.14,2.01,4.18,3.09,6.01,2.35,3.98,5.19,3.61,7.23,4.28,3.49,4.67,5.96,4.49,6.2,3.95,,,,,,,,
February,,,,,,,3.01,4.14,4.39,2.8,,,,,5.35,3.06,4.98,2.44,4.57,3.16,5.14,5.88,2.35,2.15,4.06,7.76,4.8,0.98,6.38,1.26,3.07,0.3,5.31,,,,,,,,
March,,,,,,,7.71,5.63,3.71,3.5,,,,,3.19,4.14,4.06,4.37,4.1,3.57,1.22,2.41,7.79,6.42,5.83,1.96,1.43,2.34,1.9,4.74,4.64,3.2,3.51,,,,,,,,
April,,,,,,,2.51,4.28,2.85,5.2,,,,,3.96,4.33,2.27,2.41,2.78,4.32,5.01,3.39,0.94,6.67,2.07,2.6,4.34,2.74,1.27,2.71,5.53,1.97,3.14,,,,,,,,
May,,,,,,0.72,0.86,3,3.12,4.17,,,,,2.89,0.73,4.5,4.65,3.48,2.97,4.4,2.75,2.45,4.13,2.56,1.47,2.3,1.54,3,1.7,5.3,2.79,2.03,,,,,,,,
June,,,,,,2.95,4.96,3.88,4.78,1.65,,,,,1.72,4.04,1.28,9.35,2.27,3.54,3.79,4.7,6.65,3.43,2.12,1.82,3.35,3.43,1.94,1.44,3.17,0.39,3.22,,,,,,,,
July,,,,,,8.48,2.98,2.34,1.09,3.8,,,,,1.72,2.89,2.43,3.03,5.15,7.5,5.44,0.47,5.28,1.67,5.07,4.03,3.16,2.05,3.53,2.28,6.13,1.85,5.26,,,,,,,,
August,,,,,,6.11,4.04,8.21,7.46,2.28,,,,,4.71,5.17,4.53,5.33,4.58,4.25,7.31,4.08,8.25,2.55,3.95,4.58,2.71,7.84,3.37,4.15,2.38,6.2,6.88,,,,,,,,
September,,,,,,2.05,10.41,6.22,1.29,10.03,,,,,1.62,3.37,1.72,1.41,4.97,3.11,0.72,4.47,2.4,1.98,6,0.94,3.4,2.75,11.36,2.73,2.7,1.91,4.76,,,,,,,,
October,,,,,,6.36,7.55,3.41,5.83,4.8,,,,,3.5,4.41,7.94,4.65,2.29,8.11,4.14,4.04,6.19,2.36,2.62,1.77,9.36,11.02,4.41,2.48,1.3,2.93,1.12,,,,,,,,
November,,,,,,5.31,1.73,6.18,7.12,3.97,,,,,4.48,6.3,5.11,3.41,4.16,1.99,6.54,5.07,4.23,6.98,6.91,2.2,3.64,6.3,3.02,3.14,1.92,2.91,4.11,,,,,,,,
December,,,,,,6.97,7.18,7.6,7.09,5.43,,,,,4.13,1.21,5.17,5.84,3.42,7.3,5.59,9.21,5.4,4.05,7.84,8.23,3.23,3.4,8.72,7.3,2.73,7.69,6.54,,,,,,,,
Total,,,,,,,55.91,56.14,53.08,56.26,,,,,42.73,42.09,51.13,48.9,45.95,52.91,55.31,48.82,55.91,47.58,52.64,44.59,46,47.88,53.57,39.89,43.36,38.34,49.83,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
The rain gauge is shown on the old OS Six Inch map.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
