"HENLEY IN ARDEN BARRELS PARK",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR1556,,,,,,,,,,,
,,,,,,,,,,,,
,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,,
January,0.58,1.10,2.44,3.38,3.06,2.08,3.50,2.61,1.02,1.13,,
February,3.49,4.26,2.44,3.45,1.58,3.46,1.08,0.57,0.99,2.27,,
March,1.70,1.96,1.82,1.32,2.59,1.21,2.21,1.54,2.69,3.40,,
April,1.67,0.61,3.99,1.10,2.24,1.93,1.87,1.30,1.48,3.58,,
May,1.73,1.35,2.22,1.92,1.35,3.59,5.66,2.11,0.90,4.27,,
June,2.23,2.66,4.58,3.85,2.95,2.71,1.17,1.21,2.07,0.40,,
July,5.31,1.74,4.66,2.69,3.22,0.55,2.66,0.78,6.95,5.14,,
August,0.76,5.59,2.68,1.19,2.23,2.90,1.58,2.32,2.67,3.71,,
September,5.63,2.14,2.58,6.80,1.35,3.37,2.09,2.01,1.03,2.60,,
October,4.58,2.75,6.54,3.52,1.31,4.51,4.02,2.31,0.65,3.41,,
November,2.36,3.07,3.91,5.03,2.20,3.96,2.26,2.11,4.76,1.06,,
December,3.41,3.10,4.28,1.00,2.58,0.98,4.36,1.62,1.96,1.68,,
Total,33.45,30.33,42.14,35.25,26.66,31.25,32.46,20.49,27.17,32.65,,
Calc annual,33.45,30.33,42.14,35.25,26.66,31.25,32.46,20.49,27.17,32.65,,
Difference,0.00,-0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,,
