"SHERBORNE CASTLE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1544,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,4.71,3.28,4.53,2.01,3.80,3.82,3.74,3.72,4.25,1.35,5.55,
February,0.88,0.23,2.74,7.43,0.63,4.23,2.04,4.53,2.44,1.33,0.84,
March,2.57,2.16,3.40,1.44,1.46,1.09,0.98,4.45,2.32,0.31,1.57,
April,4.94,1.07,3.47,2.23,2.90,2.80,2.95,1.61,1.53,0.85,2.68,
May,1.59,2.36,0.57,2.05,6.21,3.62,1.78,1.33,1.36,2.68,1.70,
June,1.76,0.37,0.78,0.48,1.90,0.02,2.43,2.05,2.73,1.69,0.31,
July,4.73,0.77,4.23,1.12,4.19,2.89,2.06,3.25,1.91,1.45,1.89,
August,2.49,1.62,3.95,2.36,3.15,2.94,1.58,3.57,2.36,1.72,4.25,
September,1.36,0.98,1.94,3.37,4.43,3.73,1.12,5.88,1.84,0.72,3.34,
October,3.36,1.15,1.54,5.71,5.19,4.05,3.44,2.93,6.01,4.97,2.61,
November,1.20,2.44,2.06,2.39,4.25,2.75,9.34,3.27,3.67,9.01,4.78,
December,2.91,2.15,4.29,3.30,5.63,4.36,0.60,3.94,2.66,7.94,3.35,
Total,32.50,18.58,33.50,33.89,43.74,36.30,32.06,40.53,33.08,34.02,32.87,
Calc annual,32.50,18.58,33.50,33.89,43.74,36.30,32.06,40.53,33.08,34.02,32.87,
Difference,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,
