"HACKNEY CLAPTON POND",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,1.41,1.29,4.14,2.73,0.37,3.96,1.19,1.18,3.06,2.84,,
February,2.28,1.34,1.66,0.68,2.24,2.96,3.11,0.80,0.98,2.48,,
March,0.86,1.64,2.43,2.06,4.18,0.89,3.93,1.84,0.86,2.96,,
April,2.01,1.57,0.02,2.58,0.83,1.14,1.27,2.40,3.02,2.99,,
May,2.32,1.13,0.92,1.36,2.04,3.52,1.78,2.34,2.74,0.36,,
June,1.63,3.01,3.06,0.38,1.55,0.85,2.01,2.15,0.93,1.63,,
July,1.65,0.48,1.53,2.28,1.38,4.48,2.12,4.00,6.65,1.77,,
August,2.05,0.43,4.68,1.54,1.10,2.61,5.75,3.93,1.36,2.17,,
September,0.57,1.52,2.06,1.87,0.95,1.92,1.23,1.65,5.00,0.99,,
October,1.85,2.85,1.80,3.58,1.06,1.98,2.92,3.15,1.06,0.68,,
November,3.41,3.41,1.50,2.22,2.89,2.34,4.54,1.63,1.87,1.26,,
December,3.18,5.39,2.41,0.71,6.07,5.56,2.49,0.86,2.19,3.19,,
Total,23.22,24.06,26.21,21.99,24.66,32.21,32.34,25.93,29.72,23.32,,
Calc annual,23.22,24.06,26.21,21.99,24.66,32.21,32.34,25.93,29.72,23.32,,
Difference,0.00,-0.00,0.00,-0.00,0.00,0.00,0.00,0.00,-0.00,-0.00,,
