CHESTER ABBOT'S PARK,,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR6196,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,3.06,3.20,3.76,1.66,2.26,1.68,2.22,2.43,,,,
February,2.44,0.26,2.15,4.00,0.81,3.77,2.38,1.33,,,,
March,3.24,1.10,2.03,0.96,0.77,0.66,0.65,3.23,,,,
April,4.34,1.22,2.25,2.02,1.77,1.42,0.85,2.04,,,,
May,3.10,1.18,0.52,3.06,5.14,2.81,3.55,1.36,,,,
June,3.63,0.19,1.38,0.36,2.44,0.02,1.19,4.11,,,,
July,5.76,0.58,3.66,3.33,4.59,2.64,3.05,2.56,,,,
August,1.32,3.56,3.37,2.99,4.52,3.78,3.25,5.16,,,,
September,2.99,0.65,3.07,2.69,3.50,3.09,3.39,4.04,,,,
October,2.02,2.55,0.33,4.00,3.37,3.61,2.16,2.54,,,,
November,0.54,2.29,0.96,2.05,1.74,2.81,4.83,3.50,,,,
December,2.05,2.50,3.78,3.74,2.61,2.07,1.05,1.50,,,,
Total,34.49,19.28,27.26,30.86,33.52,28.36,28.57,33.80,,,,
Calc annual,34.49,19.28,27.26,30.86,33.52,28.36,28.57,33.80,0.00,0.00,0.00,
Difference,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,NaN,NaN,NaN,
