"BREACHWOOD GREEN SCHOOL",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,964/5,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,2.42,2.63,4.20,1.62,2.88,1.70,1.94,4.45,1.04,0.84,,
February,2.10,1.25,1.16,1.12,1.60,2.22,2.46,1.00,1.09,3.86,,
March,2.87,1.30,0.59,0.32,0.50,1.56,5.78,0.84,1.13,0.61,,
April,1.31,1.20,1.05,1.96,1.26,0.92,2.03,1.65,1.51,1.88,,
May,2.26,2.85,2.19,1.16,2.24,2.13,1.12,2.67,1.39,2.25,,
June,1.03,0.36,2.15,1.87,2.05,2.37,1.59,3.41,0.56,1.33,,
July,3.88,2.24,1.15,1.44,2.60,2.06,1.19,1.01,0.66,5.26,,
August,4.52,2.21,1.90,2.17,1.53,3.99,0.02,2.76,1.61,2.79,,
September,0.61,1.37,1.57,2.77,2.11,3.68,0.97,1.72,0.33,3.01,,
October,1.39,3.72,2.96,3.72,2.36,1.65,0.19,2.72,4.95,0.26,,
November,2.54,1.85,1.30,3.51,0.96,5.98,1.08,1.61,2.69,5.06,,
December,1.27,2.69,0.98,1.30,3.11,2.09,2.64,2.47,1.34,1.18,,
Total,26.20,23.67,21.20,22.96,23.20,30.35,21.01,26.31,18.30,28.33,,
Calc annual,26.20,23.67,21.20,22.96,23.20,30.35,21.01,26.31,18.30,28.33,,
Difference,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
