BOURNEMOUTH KEMPSEY BATH ROAD,,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR7951,,,,,,,,,,,
,,,,,,,,,,,,
,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,,
January,,,,,,,,,0.57,3.90,,
February,,,,,,,,,2.79,3.41,,
March,,,,,,,,,0.96,0.70,,
April,,,,,,,,,1.49,2.52,,
May,,,,,,,,,3.24,1.27,,
June,,,,,,,,,1.05,1.46,,
July,,,,,,,,,0.54,0.45,,
August,,,,,,,,,1.68,0.63,,
September,,,,,,,,,1.04,3.07,,
October,,,,,,,,,4.84,2.17,,
November,,,,,,,,,4.10,5.33,,
December,,,,,,,,,3.68,2.27,,
Total,,,,,,,,,25.98,27.18,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,25.98,27.18,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,0.00,,
