"BAWTRY HESLEY HALL",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR3026,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,1.69,0.77,3.20,2.99,0.88,1.96,0.72,2.46,1.22,2.82,,
February,2.36,0.70,1.11,0.62,0.84,2.27,3.36,0.57,1.43,2.27,,
March,0.58,1.12,2.80,2.30,1.33,1.12,4.77,1.52,0.76,3.15,,
April,2.04,0.61,0.13,2.07,0.67,0.69,1.29,1.44,1.36,1.55,,
May,1.94,0.76,3.01,1.59,1.39,1.38,2.16,1.90,2.21,0.82,,
June,2.13,2.76,4.57,0.85,1.25,0.58,1.26,1.47,0.88,0.81,,
July,2.79,0.23,3.63,0.57,2.66,4.10,1.17,0.91,3.71,2.80,,
August,2.87,1.44,4.82,1.16,1.99,2.17,1.61,3.79,1.78,2.50,,
September,0.19,1.74,1.05,3.92,0.70,0.61,2.07,0.63,4.63,1.52,,
October,1.85,1.67,2.44,2.95,2.05,0.96,1.53,2.68,0.97,2.38,,
November,2.92,2.36,1.97,1.81,2.12,2.38,2.76,0.82,1.15,,,
December,3.27,4.01,2.22,0.98,3.81,5.50,2.21,0.95,2.74,,,
Total,24.63,18.17,30.95,21.81,19.69,23.72,24.91,19.14,22.84,,,
Calc annual,24.63,18.17,30.95,21.81,19.69,23.72,24.91,19.14,22.84,20.62,,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,-0.00,0.00,NaN,,
