LUSTLEIGH (ROCKMEAD),,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR7432,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,10.25,3.86,6.96,2.49,6.69,9.01,,,,,,
February,1.21,0.36,5.71,12.60,2.69,7.15,,,,,,
March,5.48,3.33,5.33,2.16,3.25,0.58,,,,,,
April,6.12,0.91,5.28,4.77,5.24,4.50,,,,,,
May,2.00,2.25,0.73,3.19,5.51,5.04,,,,,,
June,2.32,0.10,0.71,0.24,2.29,0.00,,,,,,
July,4.46,0.89,3.99,1.47,4.57,3.46,,,,,,
August,0.98,1.72,3.78,4.35,4.76,2.07,,,,,,
September,2.12,0.86,4.65,3.91,5.92,4.47,,,,,,
October,4.61,1.69,1.89,7.91,7.85,4.85,,,,,,
November,3.27,5.11,3.47,4.00,5.98,4.61,,,,,,
December,6.86,2.84,8.94,4.19,7.37,8.07,,,,,,
Total,49.68,23.92,51.44,51.28,62.12,53.81,,,,,,
Calc annual,49.68,23.92,51.44,51.28,62.12,53.81,0.00,0.00,0.00,0.00,0.00,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,NaN,NaN,NaN,NaN,NaN,
