ST MARTINS RECTORY,,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR7638,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,,,,,,,,,1.38,6.36,,
February,,,,,,,,,1.20,5.33,,
March,,,,,,,,,1.81,5.51,,
April,,,,,,,,,1.77,1.89,,
May,,,,,,,,,2.04,1.00,,
June,,,,,,,,,0.44,0.77,,
July,,,,,,,,,3.36,1.83,,
August,,,,,,,,,2.27,3.31,,
September,,,,,,,,,4.35,3.25,,
October,,,,,,,,,3.80,2.08,,
November,,,,,,,,,2.85,6.43,,
December,,,,,,,,,3.91,4.95,,
Total,,,,,,,,,29.18,42.71,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,29.18,42.71,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,-0.00,,
