WEST KIRBY (DEESIDE NURSERY),,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2805,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,1.75,1.77,2.07,2.34,4.07,1.31,4.15,
February,,,,,0.55,4.62,2.37,1.03,2.00,0.87,0.36,
March,,,,,0.61,1.14,0.84,2.72,1.18,0.06,3.94,
April,,,,,1.59,1.38,0.64,1.32,0.86,0.75,3.06,
May,,,,,5.80,2.15,2.95,1.30,1.82,1.28,1.05,
June,,,,,2.02,0.00,0.92,3.36,4.67,1.36,1.63,
July,,,,,3.40,2.11,4.04,4.10,1.29,3.03,4.75,
August,,,,,5.95,2.66,2.90,5.96,3.03,2.28,4.55,
September,,,,,3.17,4.16,3.88,5.27,1.29,1.97,3.53,
October,,,,,3.60,3.55,2.69,2.24,3.43,3.81,3.70,
November,,,,,1.62,3.16,3.78,3.36,3.14,4.92,4.09,
December,,,,,3.31,2.13,1.03,1.31,1.95,4.36,3.89,
Total,,,,,33.37,28.83,28.11,34.31,28.73,26.00,38.70,
Calc annual,0.00,0.00,0.00,0.00,33.37,28.83,28.11,34.31,28.73,26.00,38.70,
Difference,NaN,NaN,NaN,NaN,-0.00,-0.00,0.00,0.00,0.00,0.00,0.00,
