"DUNFORD BRIDGE (LONG GRAIN)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,3158/3,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,,,,,2.49,5.20,6.91,7.65,6.78,3.88,,
February,,,,,7.93,3.64,6.29,3.08,5.68,3.80,,
March,,,,,2.25,4.38,3.90,1.71,4.17,4.00,,
April,,,,,4.20,2.10,2.95,0.68,3.05,3.76,,
May,,,,,0.55,1.86,3.17,3.70,2.55,0.95,,
June,,,,,5.20,5.74,1.69,4.86,3.19,0.85,,
July,,,,,2.10,4.37,2.85,4.51,7.47,3.94,,
August,,,,,2.15,1.73,1.25,3.46,1.94,1.75,,
September,,,,,7.30,5.84,1.73,2.51,2.30,4.30,,
October,,,,,10.90,6.11,4.12,12.16,4.34,6.13,,
November,,,,,8.60,7.79,3.01,7.40,9.68,10.26,,
December,,,,,3.90,5.43,3.67,5.22,4.73,4.91,,
Total,,,,,57.57,54.19,41.54,56.94,55.88,48.53,,
Calc annual,0.00,0.00,0.00,0.00,57.57,54.19,41.54,56.94,55.88,48.53,,
Difference,NaN,NaN,NaN,NaN,0.00,0.00,0.00,0.00,0.00,0.00,,
