"DERBY DUFFIELD ROAD",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR1674,,,,,,,,,,,
,,,,,,,,,,,,
,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,,
January,,,,,,,0.99,2.43,1.12,2.81,,
February,,,,,,,0.61,3.21,1.31,1.11,,
March,,,,,,,2.99,2.04,1.54,1.11,,
April,,,,,,,0.88,1.88,1.45,2.43,,
May,,,,,,,0.30,0.91,2.57,2.96,,
June,,,,,,,1.33,3.39,1.54,2.60,,
July,,,,,,3.74,1.70,0.29,1.04,2.69,,
August,,,,,,2.78,1.55,1.91,2.21,0.90,,
September,,,,,,0.52,3.37,2.46,0.34,2.82,,
October,,,,,,2.45,2.19,0.88,2.72,2.72,,
November,,,,,,3.13,1.07,1.58,2.19,1.28,,
December,,,,,,2.28,3.76,3.04,1.66,2.36,,
Total,,,,,,,20.74,24.02,19.69,25.79,,
Calc annual,0.00,0.00,0.00,0.00,0.00,14.90,20.74,24.02,19.69,25.79,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,0.00,0.00,0.00,0.00,,
