Rainfall at,OLDHAM (BRUSHES CLOUGH),
Grid ref,SD956097,Long,-2.067934,Lat,53.583869
Station no,2843,
,,
,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960
January,5.25,4.97,1.96,4.91,3.31,5.54,5.09,4.52,4.29,6.20,
February,3.34,1.61,2.35,3.04,2.78,1.68,3.39,7.52,0.61,2.84,
March,5.54,3.58,2.68,3.39,2.51,1.54,4.62,2.82,2.47,1.53,
April,3.07,4.82,3.90,1.01,2.81,3.40,0.61,1.55,5.00,2.83,
May,2.68,2.57,3.37,3.52,4.65,2.15,1.97,4.89,1.57,2.44,
June,0.90,3.90,2.98,4.17,3.53,3.97,2.44,6.02,3.51,1.95,
July,4.66,3.26,7.70,6.42,1.34,6.94,5.49,4.83,4.27,9.01,
August,6.52,4.56,6.25,7.32,0.91,13.28,6.39,6.21,0.65,6.37,
September,3.40,3.89,3.32,6.43,3.28,4.34,7.33,6.19,0.48,3.66,
October,1.36,6.49,2.69,8.50,2.45,3.63,7.65,4.88,4.82,6.03,
November,9.51,2.73,5.35,6.64,2.19,1.97,3.12,1.92,5.13,7.72,
December,8.32,4.49,2.07,7.28,6.21,4.99,5.19,5.06,7.96,5.14,
Total,54.55,46.87,44.62,62.63,35.97,53.43,53.29,56.41,40.76,55.72,
Calc annual,54.55,46.87,44.62,62.63,35.97,53.43,53.29,56.41,40.76,55.72,
Difference,0.00,0.00,0.00,0.00,-0.00,-0.00,0.00,-0.00,-0.00,0.00,
