"PENRITH CULGAITH VICARAGE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR1473,,,,,,,,,,,
,,,,,,,,,,,,
,1850,1851,1852,1853,1854,1855,1856,1857,1858,1859,,
January,,,,,,,2.05,2.13,,,,
February,,,,,,,2.13,1.35,,,,
March,,,,,,,0.16,2.86,,,,
April,,,,,,,1.88,1.43,,,,
May,,,,,,,2.98,1.21,,,,
June,,,,,,,2.88,2.52,,,,
July,,,,,,,1.55,1.81,,,,
August,,,,,,,2.79,3.47,,,,
September,,,1.96,,,1.00,3.99,1.97,,,,
October,,,1.23,,3.46,4.35,2.27,2.62,,,,
November,,,3.42,,2.84,1.65,1.66,2.27,,,,
December,,,8.15,,3.81,1.57,4.61,1.90,,,,
Total,,,,,,,28.95,25.54,,,,
Calc annual,0.00,0.00,14.76,0.00,10.11,8.57,28.95,25.54,0.00,0.00,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,0.00,0.00,NaN,NaN,,
