"HUDDERSFIELD THE CEMETERY",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR1915,,,,,,,,,,,
,,,,,,,,,,,,
,1870,1871,1872,1873,1874,1875,1876,1877,1878,1879,,
January,,,3.14,3.17,1.42,4.28,0.80,3.69,3.72,1.12,,
February,,,2.60,0.83,1.28,1.59,2.98,4.15,1.21,2.90,,
March,,,2.28,2.94,3.01,0.65,4.30,2.87,1.92,2.13,,
April,,,2.59,0.72,1.87,0.92,2.18,2.85,1.45,2.76,,
May,,,1.50,2.16,1.28,1.55,1.08,3.61,4.89,1.48,,
June,,,3.25,0.96,0.83,3.35,2.96,2.08,2.92,4.42,,
July,,,4.21,2.55,1.64,6.65,1.85,2.56,1.02,4.32,,
August,,,3.04,2.25,2.16,3.75,2.33,4.04,6.98,4.84,,
September,,,5.25,2.46,1.78,3.05,4.68,3.60,3.30,1.65,,
October,,,4.38,2.37,4.01,5.30,2.93,4.73,3.79,1.71,,
November,,,4.16,2.39,3.13,4.34,3.15,4.69,2.49,1.44,,
December,,,3.80,0.48,3.76,1.37,7.26,3.98,3.16,2.85,,
Total,,,40.20,23.28,26.17,36.80,36.50,42.85,36.85,31.62,,
Calc annual,0.00,0.00,40.20,23.28,26.17,36.80,36.50,42.85,36.85,31.62,,
Difference,NaN,NaN,0.00,-0.00,0.00,-0.00,0.00,0.00,0.00,-0.00,,
