"WALTON, EASTRY, SANDWICH",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR3199,,,,,,,,,,,
,,,,,,,,,,,,
,1860,1861,1862,1863,1864,1865,1866,1867,1868,1869,,
January,,,,,,,,2.74,1.15,2.08,,
February,,,,,,,,1.34,1.81,2.94,,
March,,,,,,,,2.23,0.36,2.93,,
April,,,,,,,1.99,0.92,2.22,1.65,,
May,,,,,,,1.29,3.40,1.96,2.74,,
June,,,,,,,2.31,1.15,0.74,0.78,,
July,,,,,,,1.85,1.75,0.92,0.41,,
August,,,,,,,3.18,1.38,3.69,1.62,,
September,,,,,,,4.25,0.94,1.77,1.45,,
October,,,,,,,0.42,1.78,1.66,3.02,,
November,,,,,,,1.97,1.28,1.31,1.97,,
December,,,,,,,1.58,2.06,3.97,2.70,,
Total,,,,,,,,20.97,21.56,24.29,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,18.84,20.97,21.56,24.29,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,0.00,0.00,,
