"SANTON (BRANDON)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR3189,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,1.94,1.87,3.19,2.83,1.73,,,,,,,
February,2.39,1.79,1.80,0.73,1.39,,,,,,,
March,0.93,2.88,2.75,2.20,3.80,,,,,,,
April,2.48,1.30,0.29,2.15,0.93,,,,,,,
May,2.84,0.81,1.77,2.21,1.05,,,,,,,
June,1.46,3.70,2.68,2.01,2.02,,,,,,,
July,2.75,0.52,4.36,0.93,1.43,,,,,,,
August,2.61,0.88,9.65,1.69,1.22,,,,,,,
September,1.06,2.41,2.22,0.80,0.71,,,,,,,
October,1.56,2.33,2.36,2.68,2.13,,,,,,,
November,2.98,3.99,2.71,1.97,2.10,,,,,,,
December,4.38,4.13,3.11,0.39,5.50,,,,,,,
Total,27.38,26.61,36.89,20.59,24.01,,,,,,,
Calc annual,27.38,26.61,36.89,20.59,24.01,0.00,0.00,0.00,0.00,0.00,,
Difference,0.00,-0.00,0.00,0.00,0.00,NaN,NaN,NaN,NaN,NaN,,
