"DONCASTER",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.03,1.16,1.98,,,,,,,,,
February,2.03,0.25,2.54,,,,,,,,,
March,1.94,0.46,1.51,,,,,,,,,
April,2.17,1.15,2.45,,,,,,,,,
May,2.98,1.18,0.66,,,,,,,,,
June,1.54,0.06,0.78,,,,,,,,,
July,3.72,0.42,3.00,,,,,,,,,
August,0.64,3.24,5.81,,,,,,,,,
September,1.14,0.67,1.83,,,,,,,,,
October,1.62,1.53,0.61,,,,,,,,,
November,0.74,1.56,0.64,,,,,,,,,
December,1.57,2.05,4.62,,,,,,,,,
Total,22.12,13.73,26.43,,,,,,,,,
Calc annual,22.12,13.73,26.43,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Difference,0.00,0.00,-0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
