"TOOMEBRIDGE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR2721,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,1.09,5.31,4.07,3.78,2.90,4.80,2.99,5.74,2.41,1.52,,
February,2.16,1.54,1.85,0.65,3.30,2.19,0.99,2.10,2.19,2.69,,
March,2.03,3.07,0.79,0.68,1.28,1.49,4.08,2.10,2.15,1.68,,
April,1.67,2.00,2.12,2.52,1.47,0.69,3.04,1.65,2.08,3.98,,
May,2.34,3.77,3.52,1.76,4.64,1.01,3.71,1.27,1.70,1.31,,
June,0.41,0.39,2.63,1.52,3.71,3.17,3.53,3.42,0.89,1.88,,
July,3.63,3.96,1.66,4.28,5.24,4.28,4.46,3.68,2.68,7.10,,
August,3.00,5.30,5.56,3.08,1.76,4.68,0.42,3.33,2.43,5.08,,
September,1.08,5.07,2.36,4.73,2.23,5.59,2.51,3.76,2.96,7.11,,
October,4.63,2.81,3.82,4.20,3.44,1.33,1.87,3.11,4.84,3.18,,
November,4.06,0.74,2.90,3.87,0.71,3.50,4.40,3.46,2.88,2.10,,
December,1.44,3.71,1.91,4.23,3.19,4.09,2.07,5.87,4.40,3.36,,
Total,27.54,37.67,33.19,35.30,33.87,36.82,34.07,39.49,31.61,40.99,,
Calc annual,27.54,37.67,33.19,35.30,33.87,36.82,34.07,39.49,31.61,40.99,,
Difference,0.00,0.00,0.00,0.00,-0.00,0.00,-0.00,0.00,0.00,0.00,,
