"THE SCHOOLHOUSE, INVERGARRY",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5710/5,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,7.70,16.82,9.97,12.51,5.05,,,,,,,
February,6.40,0.30,4.86,2.07,11.05,,,,,,,
March,0.99,2.90,3.37,5.11,2.94,,,,,,,
April,3.34,6.71,3.65,5.08,1.88,,,,,,,
May,5.61,2.98,1.37,2.95,0.75,,,,,,,
June,4.63,0.55,1.81,1.55,3.95,,,,,,,
July,4.65,4.20,3.48,3.50,1.47,,,,,,,
August,2.52,4.16,4.80,4.72,3.85,,,,,,,
September,1.19,6.17,1.36,6.76,8.33,,,,,,,
October,4.85,10.43,8.01,9.34,10.09,,,,,,,
November,10.68,9.82,2.39,1.30,5.42,,,,,,,
December,8.56,9.79,1.00,7.20,1.25,,,,,,,
Total,61.12,74.83,46.07,62.09,56.03,,,,,,,
Calc annual,61.12,74.83,46.07,62.09,56.03,0.00,0.00,0.00,0.00,0.00,,
Difference,-0.00,-0.00,0.00,0.00,0.00,NaN,NaN,NaN,NaN,NaN,,
