"NOTTINGHAM, BASFORD WATERWORKS",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2610,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.65,1.99,3.15,0.98,2.17,1.99,2.30,1.45,4.61,1.88,3.59,
February,1.93,0.31,2.32,3.35,0.87,2.42,1.87,1.75,1.85,0.70,0.57,
March,1.88,0.85,1.72,1.09,1.07,0.76,0.52,2.24,1.81,0.10,2.55,
April,4.20,0.73,3.14,2.41,1.55,1.65,1.36,1.82,0.73,1.26,3.61,
May,2.81,1.48,0.86,2.70,3.70,3.32,2.53,1.08,1.73,1.55,2.10,
June,2.69,0.78,0.63,0.48,1.55,0.06,1.66,4.22,2.27,1.29,1.81,
July,4.22,0.54,3.94,4.25,2.28,1.51,1.27,2.75,1.11,1.35,4.92,
August,0.84,4.23,6.47,2.39,2.58,1.41,1.84,3.26,2.62,2.37,3.11,
September,1.28,1.11,1.95,2.36,3.17,3.19,1.18,4.30,0.39,0.45,3.57,
October,1.13,2.60,0.64,1.44,4.24,3.26,1.83,2.24,4.17,2.85,2.68,
November,0.87,1.33,1.08,1.73,1.87,1.67,3.28,2.47,2.79,5.11,3.14,
December,2.59,2.22,3.40,2.65,2.70,2.33,0.87,3.07,2.08,3.95,1.81,
Total,27.09,18.17,29.30,25.83,27.75,23.57,20.51,30.65,26.16,22.86,33.46,
Calc annual,27.09,18.17,29.30,25.83,27.75,23.57,20.51,30.65,26.16,22.86,33.46,
Difference,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
