PRESTONKIRK (KNOWES),,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR7374,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.13,3.77,2.08,0.88,1.98,,,,,,,
February,1.53,0.38,1.99,3.52,0.74,,,,,,,
March,2.18,1.58,1.70,0.66,0.53,,,,,,,
April,1.72,0.93,1.81,1.87,0.57,,,,,,,
May,2.61,2.04,0.59,1.92,5.03,,,,,,,
June,0.28,0.58,1.81,0.91,1.62,,,,,,,
July,2.51,1.80,3.26,1.42,4.42,,,,,,,
August,5.26,4.71,1.66,3.93,3.12,,,,,,,
September,1.11,1.58,2.23,1.65,3.32,,,,,,,
October,1.67,3.29,2.63,1.67,3.68,,,,,,,
November,1.82,1.68,0.83,3.17,1.49,,,,,,,
December,2.94,1.78,1.62,2.83,2.13,,,,,,,
Total,25.76,24.12,22.21,24.43,28.63,,,,,,,
Calc annual,25.76,24.12,22.21,24.43,28.63,0.00,0.00,0.00,0.00,0.00,0.00,
Difference,0.00,0.00,0.00,0.00,0.00,NaN,NaN,NaN,NaN,NaN,NaN,
