STEVENAGE KNEBWORTH RECTORY,,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR6491,,,,,,,,,,,
,,,,,,,,,,,,
,1870,1871,1872,1873,1874,1875,1876,1877,1878,1879,,
January,,,,,,,1.67,4.12,1.72,2.60,,
February,,,,,,,2.78,2.26,1.56,3.14,,
March,,,,,,,3.33,2.16,1.12,1.27,,
April,,,,,,,2.70,3.26,3.14,2.55,,
May,,,,,,,0.72,2.02,4.72,3.20,,
June,,,,,,,1.11,1.09,2.31,4.30,,
July,,,,,,,1.02,3.56,0.93,4.28,,
August,,,,,,,1.88,3.30,6.01,5.07,,
September,,,,,,,4.06,1.88,1.16,2.30,,
October,,,,,,,1.90,1.22,2.65,1.24,,
November,,,,,,,3.66,3.63,4.28,0.85,,
December,,,,,,,5.21,2.35,1.37,0.58,,
Total,,,,,,,30.04,30.85,30.97,31.38,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,30.04,30.85,30.97,31.38,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,0.00,0.00,-0.00,0.00,,
