"BROADSTONE, GRANGE ROAD",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1600,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,5.02,2.33,5.34,1.64,4.35,
February,,,,,,,2.33,3.41,2.62,1.44,0.94,
March,,,,,,,0.68,3.13,2.88,0.14,1.14,
April,,,,,,,3.86,2.23,1.89,0.88,2.37,
May,,,,,,,2.12,1.13,1.66,2.25,2.17,
June,,,,,,,2.74,2.45,2.62,1.62,0.39,
July,,,,,,,1.56,3.15,1.31,1.18,1.68,
August,,,,,,,0.76,3.78,2.24,1.39,3.40,
September,,,,,,,0.49,5.79,2.26,0.74,3.28,
October,,,,,,,4.33,2.70,7.01,4.25,2.19,
November,,,,,,,10.34,3.29,3.80,8.68,6.37,
December,,,,,,,0.67,4.35,3.03,7.36,4.43,
Total,,,,,,,34.90,37.74,36.66,31.57,32.71,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,34.90,37.74,36.66,31.57,32.71,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,-0.00,0.00,0.00,0.00,0.00,
