"CHURCH STRETTON, CARDINGTON",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR1220,,,,,,,,,,,
,,,,,,,,,,,,
,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,,
January,0.28,0.83,2.82,,,,,,,,,
February,2.62,4.44,2.99,,,,,,,,,
March,1.37,2.02,2.17,,,,,,,,,
April,1.91,1.05,2.99,,,,,,,,,
May,2.93,1.48,1.86,,,,,,,,,
June,3.57,3.83,3.90,,,,,,,,,
July,6.09,1.04,3.34,,,,,,,,,
August,0.97,5.36,2.50,,,,,,,,,
September,2.82,1.70,2.10,,,,,,,,,
October,6.28,2.93,5.43,,,,,,,,,
November,2.59,3.50,4.41,,,,,,,,,
December,4.14,3.05,3.24,,,,,,,,,
Total,35.57,31.23,37.75,,,,,,,,,
Calc annual,35.57,31.23,37.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
Difference,0.00,0.00,-0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
