"TALGARTH, PONTIVAL SANATORIUM",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,4208,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,,,,,,,1.71,1.35,,,,
February,,,,,,,4.85,1.10,,,,
March,,,,,,,3.07,0.81,,,,
April,,,,,,,1.76,1.95,,,,
May,,,,,,,3.68,3.83,,,,
June,,,,,,,1.20,1.82,,,,
July,,,,,,,1.02,1.43,,,,
August,,,,,,,2.35,7.00,,,,
September,,,,,,,1.88,3.27,,,,
October,,,,,,,5.90,,,,,
November,,,,,,,4.25,,,,,
December,,,,,,,1.71,,,,,
Total,,,,,,,33.38,,,,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,33.38,22.56,0.00,0.00,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,0.00,NaN,NaN,NaN,,
