BURTON LATIMER RECTORY,,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR7035,,,,,,,,,,,
,,,,,,,,,,,,
,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,,
January,,,,,,,1.32,2.19,0.66,2.98,,
February,,,,,,,0.46,2.83,0.95,1.74,,
March,,,,,,,2.04,3.21,1.29,0.82,,
April,,,,,,,0.93,1.66,1.72,2.00,,
May,,,,,,,0.44,1.05,3.25,1.83,,
June,,,,,,,2.56,2.22,1.29,0.85,,
July,,,,,,,1.13,0.05,1.01,1.83,,
August,,,,,,,1.81,2.62,2.34,1.86,,
September,,,,,,,4.41,2.90,0.50,3.14,,
October,,,,,,,3.25,1.11,2.32,2.50,,
November,,,,,,,0.94,0.70,1.55,1.89,,
December,,,,,,,3.32,2.26,1.74,1.35,,
Total,,,,,,,22.61,22.80,18.62,22.79,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,22.61,22.80,18.62,22.79,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,-0.00,0.00,0.00,-0.00,,
