PERSHORE (THREE SPRINGS),,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2429/5,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,,2.10,1.92,2.07,0.73,2.91,2.84,2.67,4.35,2.66,,
February,,0.15,2.43,0.41,1.74,1.94,3.48,0.57,0.88,2.20,,
March,,1.40,2.20,1.60,0.62,1.73,2.61,0.15,1.51,1.56,,
April,,2.41,0.92,2.25,3.86,2.24,1.84,0.18,2.28,2.74,,
May,,6.77,2.01,0.92,1.39,0.95,2.10,1.54,0.98,2.28,,
June,,1.14,2.70,0.60,2.99,3.98,1.01,1.16,1.71,0.55,,
July,,2.05,1.66,0.36,0.32,5.11,3.65,2.25,5.16,3.05,,
August,,2.95,0.68,1.83,0.93,0.24,0.47,3.13,1.94,0.33,,
September,,3.62,1.61,2.04,2.87,3.24,3.64,2.03,0.50,0.79,,
October,,3.50,3.51,1.04,3.17,1.62,2.77,2.24,2.97,3.34,,
November,,1.46,0.81,1.67,5.44,2.02,1.59,2.47,3.81,5.57,,
December,,1.08,0.27,4.56,3.50,2.40,1.64,3.08,1.52,1.42,,
Total,,28.63,20.72,19.35,27.56,28.38,27.64,21.47,27.61,26.49,,
Calc annual,0.00,28.63,20.72,19.35,27.56,28.38,27.64,21.47,27.61,26.49,,
Difference,NaN,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,,
