BALMORAL CASTLE GARDENS,,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5630,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,4.20,1.88,5.26,4.41,2.43,3.22,3.09,2.34,3.18,3.23,,
February,3.19,2.00,2.55,1.29,3.59,4.80,3.70,0.59,2.74,1.45,,
March,2.49,2.07,2.51,5.45,3.76,1.85,3.38,2.49,0.96,3.25,,
April,3.16,2.42,1.02,2.62,0.88,1.86,2.49,1.85,0.86,3.28,,
May,1.21,1.84,1.82,3.58,2.71,1.25,2.59,2.19,2.11,1.34,,
June,1.41,1.26,2.17,1.79,2.12,1.43,3.05,3.42,1.02,2.03,,
July,4.08,1.23,2.14,1.03,3.02,3.48,3.77,2.02,5.52,0.34,,
August,4.67,0.92,4.56,1.10,2.39,3.17,3.71,4.98,2.00,1.35,,
September,1.05,0.42,3.11,3.06,1.15,3.42,1.57,1.48,4.59,3.50,,
October,3.11,2.63,5.41,1.96,2.14,4.93,6.13,3.85,3.03,2.76,,
November,4.85,6.24,3.99,1.94,6.35,4.36,5.01,3.70,2.98,5.85,,
December,4.12,7.01,3.73,2.97,9.16,4.82,3.76,1.65,2.34,4.08,,
Total,37.54,29.92,38.27,31.20,39.70,38.59,42.25,30.56,31.33,32.46,,
Calc annual,37.54,29.92,38.27,31.20,39.70,38.59,42.25,30.56,31.33,32.46,,
Difference,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,-0.00,0.00,,
