HOUGHALL (COUNTY HORTICULTURAL STN),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grid ref,NZ277405,Long,-1.571088,Lat,54.758682,Elevation,160,ft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Station no,3538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960
January,,,,,,,2.75,1.4,2.83,1.76,3.67,2.07,1.4,1.57,1.23,2.44,4.14,3.05,2.26,5.3,2.14,4.38,2.23,3.63,0.93,4.43,1.54,2.03,8.01,0.64,1.73,1.25,2.03,0.57,2.41,2.05,3.49,1.79,1.87,2.42,4.43
February,,,,,,,1.95,0.85,1.39,1.1,2.07,1.12,0.96,4.25,0.47,3.32,3.7,3.76,1.11,0.77,2.32,6.32,2.2,0.79,2.37,1.58,0.45,3.81,1.28,0.62,3.17,2.94,0.43,2.51,2.3,2.69,2.34,2.43,3.67,0.6,2.51
March,,,,,,1.67,0.92,1.9,2.65,0.13,2.58,1.61,2.19,0.95,2.91,0.58,2.3,3.86,0.3,2.97,1.9,2.66,1.18,0.63,0.44,0.41,1.22,3.91,0.85,1.41,0.83,3.6,1.37,0.1,1.56,1.86,0.58,1.04,2.37,0.65,1.94
April,,,,,,3.33,1.19,1.67,1.09,1.06,2.32,3.04,1.12,1,3.63,3.14,1.63,2.15,0.05,1.14,1.55,1.04,0.83,1,2.21,1.44,1.91,3.93,1.49,1.62,1.47,1.27,1.66,2.06,0.46,0.63,0.9,0.31,1.82,1.62,0.8
May,,,,,,2.55,2.12,1.76,1.91,0.98,1.54,2.65,3.97,1.93,1.32,0.76,1.7,3.1,3.34,1.4,1.7,1.23,1.61,2.43,1.76,3.24,2.28,2.09,1.55,0.73,1.79,4.32,1.13,1.46,4.68,1.65,0.54,1.65,3.48,0.52,2.04
June,,,,,,0.1,3.36,3.42,4.73,1.51,1.1,3.32,1.21,1.25,2.03,2.62,3.57,1.5,2.53,2.65,1.9,0.71,0.94,1.22,2.28,2.1,1.43,2.09,3.68,1.26,0.73,1.03,1.28,2.74,1.47,2.35,3.61,1.4,2.97,2.5,0.33
July,,,,,,2.34,3.42,4.01,1.56,2.34,7.59,4,3.97,2.07,2.58,0.26,2.98,2.93,2.35,3.08,5.42,1.44,3.01,1.55,3.26,1.5,3.19,2.17,1.91,1.79,4.06,1.66,0.61,2.51,1.49,0.99,2.07,3.18,1.95,1.3,3.73
August,,,,,,3.26,2.64,7.08,2.72,2.23,4.41,1.99,2.41,0.98,3.17,1.74,1.88,1.31,1.5,4.54,0.93,2.45,1.85,3.88,1.49,3.48,4.3,0.34,3.93,1.7,4.82,4.24,2.26,4.74,5.12,0.77,7.52,3.04,2.66,0.28,2.71
September,,,,,,2.99,2.55,3.62,0.53,1.34,3.04,4.14,2.08,2.05,1.48,5.38,2.83,1.48,2.28,1.59,1.49,0.46,2.57,3.35,5.51,1.97,4.01,1.5,4.21,0.87,4.26,1.07,4.73,1.12,1.69,0.93,2.01,3.23,2.07,0.74,2.33
October,,,,,,3.25,3.06,1.62,2.88,2.04,1.86,0.98,3.98,3.24,3.23,3.92,1.43,1.7,3.29,5.84,3.2,3.99,2.39,1.74,2.98,3.66,1.63,0.62,1.69,2.45,0.98,1.79,3.08,1.69,4.31,1.47,1.36,1.55,1.45,1.17,7.48
November,,,,,,2.92,4.27,2.4,2.41,2.59,3.37,2.33,0.58,3.57,2.49,4.22,3.17,1.4,2.37,3.64,3.69,3.43,0.7,2.32,4.99,0.97,5.07,2.39,1.57,4.41,5.83,5.7,3.21,1.12,4.04,1.68,0.67,1.49,0.51,3.83,2.86
December,,,,,,4.01,0.85,3.44,1.52,3.63,2.74,1.13,0.96,2.03,4.22,1.9,1.89,6.15,4.37,1.31,2.19,0.26,2.13,1.27,1.53,1.57,2.86,1.61,2.55,2.27,3.25,2.49,2.58,0.77,2.33,2.76,2.07,1.64,3.5,3.6,1.92
Total,,,,,,,29.08,33.17,26.22,20.71,36.29,28.38,24.83,24.89,28.76,30.28,31.22,32.39,25.75,34.23,28.43,28.37,21.64,23.81,29.75,26.35,29.89,26.49,32.72,19.77,32.92,31.36,24.37,21.39,31.86,19.83,27.16,22.75,28.32,19.23,33.08
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1935 Sept = 5.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
