"PENRITH, NEWTON REIGNY",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,3607,,,,,,,,,,,
,,,,,,,,,,,,
,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,,
January,5.78,2.72,2.25,1.44,,,,,,,,
February,0.74,0.24,1.99,4.55,,,,,,,,
March,2.55,1.86,0.82,1.67,,,,,,,,
April,1.06,1.61,1.08,0.43,,,,,,,,
May,2.45,1.36,3.36,1.57,,,,,,,,
June,2.92,1.78,3.65,2.11,,,,,,,,
July,1.82,5.70,1.90,3.17,,,,,,,,
August,3.63,6.46,6.63,3.98,,,,,,,,
September,3.30,5.55,5.33,3.07,,,,,,,,
October,2.81,5.28,5.01,3.81,,,,,,3.11,,
November,5.54,4.57,2.36,2.52,,,,,,5.78,,
December,0.46,7.69,1.23,4.61,,,,,,2.46,,
Total,33.06,44.82,35.61,32.93,,,,,,,,
Calc annual,33.06,44.82,35.61,32.93,0.00,0.00,0.00,0.00,0.00,11.35,,
Difference,0.00,0.00,0.00,0.00,NaN,NaN,NaN,NaN,NaN,NaN,,
