"CHELFORD ASTLE HALL",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,3.62,3.85,3.38,2.94,,,,,,,,
February,2.96,0.44,3.47,4.60,,,,,,,,
March,2.78,1.80,1.83,1.42,,,,,,,,
April,5.07,1.16,2.11,2.48,,,,,,,,
May,4.45,1.00,0.97,3.28,,,,,,,,
June,3.78,0.16,1.56,0.57,,,,,,,,
July,6.01,0.61,4.38,3.57,,,,,,,,
August,1.68,4.18,4.26,4.03,,,,,,,,
September,2.88,0.81,2.83,4.00,,,,,,,,
October,1.69,1.63,0.47,3.61,,,,,,,,
November,0.66,1.83,1.35,2.65,,,,,,,,
December,1.88,3.50,4.69,4.75,,,,,,,,
Total,37.46,20.97,31.30,37.92,,,,,,,,
Calc annual,37.46,20.97,31.30,37.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Difference,0.00,0.00,0.00,0.02,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
