"FORTINGALL, GLENLYON HOUSE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5558,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,7.04,6.94,7.71,5.94,4.03,5.35,7.85,6.07,12.33,1.35,7.17,
February,6.87,0.14,5.21,9.36,1.40,7.32,5.95,3.13,5.41,2.29,1.91,
March,3.47,5.97,2.57,2.98,0.80,2.03,3.92,3.74,6.34,0.49,2.04,
April,2.07,0.68,3.13,3.04,2.75,6.12,2.37,2.11,2.15,2.12,1.87,
May,3.52,2.36,4.13,2.60,4.62,8.02,3.57,2.26,0.85,3.58,1.84,
June,0.88,0.44,1.59,1.06,1.76,0.38,3.87,3.78,3.52,2.46,2.18,
July,3.80,3.95,4.35,2.65,5.26,1.68,3.23,4.62,3.56,2.51,2.26,
August,3.79,6.06,2.38,6.42,4.00,3.12,2.80,5.14,4.95,5.43,6.23,
September,1.74,3.11,1.08,5.13,5.79,2.72,4.62,6.27,3.95,1.14,5.69,
October,8.14,3.50,2.72,7.09,3.92,4.17,5.63,5.63,7.16,5.33,7.42,
November,3.97,2.96,3.97,4.71,2.93,0.45,7.89,4.78,5.87,5.85,6.23,
December,4.61,7.16,7.28,3.85,8.51,5.65,1.71,1.71,5.32,11.22,4.70,
Total,49.90,43.27,46.12,54.83,45.77,47.01,53.41,49.24,61.41,43.77,49.54,
Calc annual,49.90,43.27,46.12,54.83,45.77,47.01,53.41,49.24,61.41,43.77,49.54,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,-0.00,-0.00,0.00,-0.00,
