"ADEL LAWNS WOOD CEMETERY",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,3294,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,4.75,4.62,4.41,2.33,2.74,3.33,4.37,3.87,7.82,3.30,5.30,
February,2.45,0.37,3.34,6.22,1.46,5.64,3.45,2.18,4.99,1.07,1.59,
March,2.76,1.86,2.76,2.12,1.87,1.61,1.71,3.50,4.18,0.53,3.44,
April,4.46,1.61,2.98,2.68,2.25,4.37,2.12,3.73,1.45,1.69,3.84,
May,3.38,1.60,0.99,3.95,4.44,5.05,4.23,2.49,3.14,1.93,2.48,
June,2.55,0.08,1.85,1.16,2.42,0.27,4.85,4.10,5.91,1.46,1.85,
July,7.91,0.93,4.89,4.31,4.09,1.56,3.04,5.80,0.94,3.13,6.00,
August,2.14,4.77,5.23,3.45,3.02,2.71,3.81,7.51,5.64,2.81,4.50,
September,1.65,1.12,3.62,3.50,3.90,3.63,2.34,4.79,0.80,0.70,4.59,
October,3.50,2.33,1.45,3.21,3.95,4.31,3.98,3.63,5.94,4.17,4.36,
November,1.75,3.03,1.97,3.73,3.28,2.95,6.37,4.50,5.58,5.93,5.02,
December,3.47,4.09,4.57,4.00,4.00,4.85,2.25,3.51,2.62,7.24,3.76,
Total,40.77,26.41,38.06,40.66,37.42,40.28,42.52,49.61,49.01,33.96,46.73,
Calc annual,40.77,26.41,38.06,40.66,37.42,40.28,42.52,49.61,49.01,33.96,46.73,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
