LORTON (KIRKFELL HOUSE),,,,,,,,,,,,
,,,,,,,,,,,,
Station no,3643/5,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,4.57,7.36,5.25,7.24,2.44,4.85,8.60,6.39,4.67,,,
February,3.59,0.11,4.22,0.26,6.60,3.46,7.45,1.73,6.14,,,
March,0.94,3.19,3.53,2.72,1.06,1.74,2.78,3.26,3.17,,,
April,2.04,3.18,1.61,3.60,3.44,0.86,3.84,0.50,2.50,,,
May,3.08,2.97,2.54,4.36,0.91,1.01,1.77,5.09,1.46,,,
June,6.74,1.53,3.12,3.06,3.49,3.69,3.46,6.70,3.67,,,
July,7.15,6.10,4.06,1.58,2.12,4.77,3.75,7.91,5.73,,,
August,4.96,2.24,3.07,5.90,3.72,1.79,3.23,3.80,2.30,,,
September,2.79,6.25,1.03,4.97,6.37,5.67,5.27,3.30,2.81,,,
October,4.36,6.82,3.51,7.04,6.83,6.28,3.50,11.84,2.43,,,
November,8.62,2.81,1.76,1.39,4.35,8.44,1.57,7.86,5.33,,,
December,4.16,7.55,0.64,6.50,2.00,9.62,3.70,4.55,4.10,,,
Total,53.00,50.11,34.34,48.62,43.33,52.18,48.92,62.93,44.31,,,
Calc annual,53.00,50.11,34.34,48.62,43.33,52.18,48.92,62.93,44.31,0.00,,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,NaN,,
