Rainfall at,HAMILTON W.W. (TOWNHILL)
,
Station no,5199,
,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950
January,0.53,5.18,3.99,4.17,2.47,4.57,3.25,6.17,4.37,2.73,
February,2.78,1.64,4.04,1.28,6.03,2.68,0.80,3.99,5.23,4.47,
March,2.58,1.58,2.74,0.25,2.70,2.32,3.25,3.17,1.44,3.46,
April,1.28,1.56,2.14,2.75,1.64,1.52,5.53,2.89,3.14,3.80,
May,4.35,2.43,3.15,1.98,3.97,1.27,3.29,0.95,1.79,1.55,
June,0.56,1.18,2.78,2.65,3.72,2.58,2.78,5.90,1.15,1.40,
July,2.76,2.57,2.90,3.60,3.06,3.23,2.20,2.38,1.58,4.37,
August,4.29,3.77,4.81,4.33,1.53,2.25,0.03,6.09,3.98,5.29,
September,1.01,6.11,2.17,5.58,5.09,6.07,4.16,5.87,1.29,7.84,
October,2.98,4.80,7.18,4.23,5.36,0.48,1.48,3.46,4.29,3.13,
November,2.19,0.69,2.27,7.13,0.43,4.46,5.61,3.20,3.73,2.82,
December,2.41,4.42,1.82,4.08,2.67,3.90,2.60,5.32,7.44,1.65,
Total,27.72,35.93,39.99,42.03,38.67,35.33,34.98,49.39,39.43,42.51,
Calc annual,27.72,35.93,39.99,42.03,38.67,35.33,34.98,49.39,39.43,42.51,
Difference,-0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,
