"FRISTON",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,531,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,2.67,2.20,2.43,2.60,0.79,4.48,5.25,4.81,5.74,3.03,,
February,2.06,0.22,1.91,0.05,4.39,2.25,5.20,1.13,1.50,2.72,,
March,0.72,1.44,1.70,2.85,0.73,1.63,4.16,0.79,1.73,3.34,,
April,3.52,2.35,1.30,2.12,3.80,2.04,2.92,0.69,2.33,1.32,,
May,2.17,2.59,1.45,0.47,1.37,0.26,2.70,2.96,1.10,1.60,,
June,1.65,1.39,2.40,1.60,2.36,3.02,1.33,0.61,1.53,0.32,,
July,2.76,4.23,1.38,1.32,0.35,4.31,1.55,1.58,1.93,2.60,,
August,3.90,0.68,1.14,2.45,4.68,0.88,1.92,1.35,2.24,0.08,,
September,1.45,2.80,4.83,1.51,5.91,2.50,2.65,2.92,0.71,2.15,,
October,0.73,7.72,2.41,2.33,5.23,1.18,2.80,3.49,8.23,3.87,,
November,5.94,1.30,1.29,3.67,7.13,4.45,1.81,4.45,7.09,7.69,,
December,0.95,0.46,1.19,8.62,4.10,2.51,5.52,3.51,1.86,3.01,,
Total,28.52,27.38,23.43,29.59,40.84,29.51,37.81,28.29,35.99,31.73,,
Calc annual,28.52,27.38,23.43,29.59,40.84,29.51,37.81,28.29,35.99,31.73,,
Difference,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,,
