BUSBY THORNTON HALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grid ref,NS 59157 55019,Long,-4.246552,Lat,55.767947,Elevation,441,ft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Station no,5202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1900,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940
January,,,,,,,,2.39,5.31,5.59,3.82,3.36,2.69,2.96,3.62,2.7,5.77,2.12,5,3.56,5.88,8.58,3.32,3,4.83,5.53,5.73,6.63,11.71,1.53,7.53,3.74,8.32,5.01,6.54,1.91,5.16,,,,
February,,,,,,,,2.81,2.58,2.2,4.33,5.79,2.84,3.64,4.51,4.98,4.99,0.85,5.07,0.54,6.27,0.97,3.78,3.72,0.52,4.85,4.33,2.25,4.96,1.89,0.11,3.65,0.02,3.97,0.71,4.94,2.56,,,,
March,,,,,,,,4.99,4.43,3.83,2.18,1.35,4.71,5.25,4.52,1.38,2.34,2.3,1.73,2.85,4.6,6.64,2.09,2.09,0.84,2.15,3.87,2.92,2.91,0.77,3.42,1.11,1.67,2.81,2.81,1.76,2.54,,,,
April,,,,,,,,2.1,1.38,2.37,4.71,2.8,1.57,2.94,3.37,1.88,3.13,1.64,0.71,1.81,1.83,1,1.82,3.47,2.23,5.29,2.67,2.7,1.47,1.69,1.02,1.6,3.37,1.87,3.35,3.43,1.67,,,,
May,,,,,,,,3.74,2.47,2.07,2.13,2.42,1.37,2.38,2.39,1.13,5.05,2.81,2.13,0.4,5.37,2.2,2.78,1.62,4.37,7.6,2.48,1.84,2.13,3.74,1.63,3.94,2.65,1.99,2.38,0.67,1.46,,,,
June,,,,,,,,3.91,2.77,2.55,1.84,2.07,3.99,3.68,0.55,1.6,2.63,2.87,1.38,3.62,1.77,0.42,1.54,1.39,1.94,0.42,2.18,3.72,4.44,2.4,2.56,5.24,1.19,1.95,2.52,4.89,1.46,,,,
July,,,,,,,,2.21,2.51,4.4,3.79,2.04,2.35,1.55,2.29,4.06,4.11,1,2.28,0.75,3.19,3.03,2.36,4.52,3.77,1.59,3.48,4.42,2.84,3.51,2.92,3.55,3.8,3.8,1.93,0.91,5.19,,,,
August,,,,,,,,3.79,3.13,2.72,5.72,2.42,4.69,1.21,3.06,3.03,3.27,4.06,2.72,2.54,5.34,5.86,2.01,6.43,3.17,3.49,2.63,5.17,3.41,4.95,4.7,1.72,1.1,3.07,4.65,1.62,2.52,,,,
September,,,,,,,,0.91,4.26,1.56,0.79,2.03,2.19,2.51,1.26,0.91,0.83,2.1,6.74,3.46,2.27,2.24,1.35,6.65,5.43,3.24,3.17,7.66,4.38,1.35,4.68,1.36,5.16,0.77,4.09,5.56,3.61,,,,
October,,,,,,,,7.65,1.28,5.87,2.12,3.31,4.45,2.2,1.29,2.38,6.08,7.04,6.34,0.73,1.27,4.6,2.11,7.1,2.99,3.54,4.96,5.37,7.86,5.54,6.79,4.35,6.42,3.13,6.56,9.72,5.37,,,,
November,,,,,,,,2.81,3.22,2.34,3.15,7.38,4.24,5.85,6.06,1.93,4.24,7.81,3.62,4.22,3.81,2.39,2.15,4.09,3.5,1.04,6.76,5.34,5.83,7.31,5.94,6.97,3.95,1.74,1.32,5.9,4.12,,,,
December,,,,,,,,5.7,4.02,4.58,3.45,5.55,9.63,4.8,6.29,5.32,4.82,2.81,4.96,7.7,3.86,7.22,3.24,3.76,7.31,4.3,1.73,1.27,4.62,9.64,3.53,5.05,9.97,0.91,5.1,2.74,6.46,,,,
Total,,,,,,,,43.01,37.36,40.08,38.03,40.52,44.72,38.97,39.21,31.3,47.26,37.41,42.68,32.18,45.46,45.15,28.55,47.84,40.9,43.04,43.99,49.29,56.56,44.32,44.83,42.28,47.62,31.02,41.96,44.05,42.12,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Station no,5202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Midas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hyd Stn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
