"BURNLEY ROSEGROVE CEMETERY",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR4269,,,,,,,,,,,
,,,,,,,,,,,,
,1870,1871,1872,1873,1874,1875,1876,1877,1878,1879,,
January,,,,,,5.00,1.68,8.08,3.83,1.17,,
February,,,,,,1.07,5.11,4.17,1.61,3.41,,
March,,,,,,0.97,4.09,3.85,2.10,2.07,,
April,,,,,,1.72,2.56,2.71,1.75,1.81,,
May,,,,,,2.70,0.54,3.38,4.78,1.86,,
June,,,,,,3.86,4.25,2.40,3.11,6.37,,
July,,,,,,5.73,3.77,4.59,1.27,5.74,,
August,,,,,,2.37,4.40,6.94,5.84,5.86,,
September,,,,,,5.18,3.98,4.33,4.81,2.92,,
October,,,,,,4.49,2.47,5.57,5.22,2.57,,
November,,,,,,4.50,3.35,6.38,3.45,1.23,,
December,,,,,,1.96,5.80,5.08,2.64,3.28,,
Total,,,,,,39.55,42.00,57.48,40.41,38.29,,
Calc annual,0.00,0.00,0.00,0.00,0.00,39.55,42.00,57.48,40.41,38.29,,
Difference,NaN,NaN,NaN,NaN,NaN,-0.00,0.00,0.00,-0.00,0.00,,
