THORNBURY (THORNBURY HOUSE),,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2141,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,4.87,3.35,4.33,1.69,4.86,3.55,4.95,2.78,5.15,0.83,5.09,
February,1.25,0.29,3.84,6.43,0.24,3.48,1.99,2.89,3.39,1.12,0.49,
March,2.99,1.74,3.23,1.46,1.56,0.40,0.25,2.98,4.21,0.36,2.27,
April,4.59,1.20,3.32,2.80,2.91,1.75,2.65,1.69,1.11,0.96,2.78,
May,2.48,1.52,0.47,1.71,5.25,3.61,1.95,1.29,0.00,2.24,1.35,
June,3.42,0.06,0.93,0.63,2.60,0.00,2.12,2.96,3.27,1.74,1.20,
July,5.36,0.44,4.41,1.93,5.08,3.27,2.66,5.25,2.29,1.54,4.04,
August,1.47,2.92,4.06,2.53,5.07,2.63,3.32,4.16,2.45,3.57,2.59,
September,2.39,2.76,1.81,2.45,4.59,3.74,1.02,5.96,1.17,0.30,3.75,
October,3.16,1.66,1.20,5.99,5.20,4.12,3.48,2.72,5.98,4.82,2.84,
November,1.84,2.31,1.62,2.49,2.99,1.61,7.20,2.79,4.22,9.23,3.72,
December,3.66,2.12,4.97,3.22,4.35,5.30,0.48,3.64,3.45,8.07,3.19,
Total,37.48,20.37,34.19,33.33,44.70,33.46,32.07,39.11,36.69,34.78,33.31,
Calc annual,37.48,20.37,34.19,33.33,44.70,33.46,32.07,39.11,36.69,34.78,33.31,
Difference,-0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,
