THORNBURY (THORNBURY PARK),,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2141,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,,,,8.33,1.61,3.42,2.22,0.96,3.10,3.89,,
February,,,,1.86,4.10,4.21,5.06,1.08,1.47,3.41,,
March,,,,4.77,5.91,1.30,3.75,2.74,1.77,5.35,,
April,,,,5.36,2.50,1.08,1.32,1.36,1.77,1.84,,
May,,,,3.48,1.56,2.84,2.88,2.42,1.80,0.04,,
June,,,,1.11,2.39,0.81,2.13,1.93,1.03,0.88,,
July,,,,0.73,5.06,4.89,1.76,1.88,7.02,2.79,,
August,,,,1.39,2.45,1.88,4.53,8.51,1.87,2.94,,
September,,,,4.14,1.64,1.41,0.96,2.64,9.07,1.60,,
October,,,,2.29,1.91,3.76,6.32,3.97,1.63,2.97,,
November,,,,4.01,3.51,1.76,2.52,0.77,1.50,1.46,,
December,,,,1.84,6.87,6.01,3.69,0.45,2.85,4.76,,
Total,,,,39.31,39.51,33.37,37.14,28.71,34.88,31.93,,
Calc annual,0.00,0.00,0.00,39.31,39.51,33.37,37.14,28.71,34.88,31.93,,
Difference,NaN,NaN,NaN,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,,
